convective_date,convective_day_index,wban_id,good_row_count
2011-07-01,15156,63870,1248
2011-07-02,15157,63870,1415
2011-07-03,15158,63870,1429
2011-07-04,15159,63870,1367
2011-07-05,15160,63870,1057
2011-07-06,15161,63870,1196
2011-07-07,15162,63870,1437
2011-07-08,15163,63870,1440
2011-07-09,15164,63870,1387
2011-07-10,15165,63870,1440
2011-07-11,15166,63870,882
2011-07-12,15167,63870,857
2011-07-13,15168,63870,232
2011-07-14,15169,63870,1440
2011-07-15,15170,63870,1440
2011-07-16,15171,63870,1440
2011-07-17,15172,63870,813
2011-07-18,15173,63870,901
2011-07-19,15174,63870,1394
2011-07-20,15175,63870,1440
2011-07-21,15176,63870,1421
2011-07-22,15177,63870,1439
2011-07-23,15178,63870,1410
2011-07-24,15179,63870,782
2011-07-25,15180,63870,137
2011-07-26,15181,63870,1292
2011-07-27,15182,63870,451
2011-07-28,15183,63870,607
2011-07-29,15184,63870,1440
2011-07-30,15185,63870,664
2011-07-31,15186,63870,601
2011-06-30,15155,54779,420
2011-07-01,15156,54779,1388
2011-07-02,15157,54779,1439
2011-07-03,15158,54779,1440
2011-07-04,15159,54779,1329
2011-07-05,15160,54779,1440
2011-07-06,15161,54779,1440
2011-07-07,15162,54779,1436
2011-07-08,15163,54779,1439
2011-07-09,15164,54779,1440
2011-07-10,15165,54779,1407
2011-07-11,15166,54779,1440
2011-07-12,15167,54779,802
2011-07-13,15168,54779,338
2011-07-14,15169,54779,1372
2011-07-15,15170,54779,1440
2011-07-16,15171,54779,1440
2011-07-17,15172,54779,1434
2011-07-18,15173,54779,1440
2011-07-19,15174,54779,1418
2011-07-20,15175,54779,1384
2011-07-21,15176,54779,1421
2011-07-22,15177,54779,1440
2011-07-23,15178,54779,1440
2011-07-24,15179,54779,744
2011-07-25,15180,54779,140
2011-07-26,15181,54779,1440
2011-07-27,15182,54779,1440
2011-07-28,15183,54779,1029
2011-07-29,15184,54779,1440
2011-07-30,15185,54779,1439
2011-07-31,15186,54779,1020
2011-06-30,15155,63871,420
2011-07-01,15156,63871,1417
2011-07-02,15157,63871,1437
2011-07-03,15158,63871,1437
2011-07-04,15159,63871,1329
2011-07-05,15160,63871,1440
2011-07-06,15161,63871,1440
2011-07-07,15162,63871,1433
2011-07-08,15163,63871,1440
2011-07-09,15164,63871,1436
2011-07-10,15165,63871,1423
2011-07-11,15166,63871,1437
2011-07-12,15167,63871,143
2011-07-13,15168,63871,94
2011-07-14,15169,63871,149
2011-07-16,15171,63871,63
2011-07-19,15174,63871,153
2011-07-20,15175,63871,186
2011-07-22,15177,63871,173
2011-06-30,15155,94037,297
2011-07-01,15156,94037,1426
2011-07-02,15157,94037,1440
2011-07-03,15158,94037,1440
2011-07-04,15159,94037,1240
2011-07-05,15160,94037,1409
2011-07-06,15161,94037,1374
2011-07-07,15162,94037,1433
2011-07-08,15163,94037,1440
2011-07-09,15164,94037,1440
2011-07-10,15165,94037,1429
2011-07-11,15166,94037,1424
2011-07-12,15167,94037,794
2011-07-13,15168,94037,354
2011-07-14,15169,94037,1414
2011-07-15,15170,94037,1440
2011-07-16,15171,94037,1440
2011-07-17,15172,94037,1326
2011-07-18,15173,94037,1009
2011-07-19,15174,94037,1056
2011-07-20,15175,94037,1435
2011-07-21,15176,94037,1403
2011-07-22,15177,94037,1440
2011-07-23,15178,94037,1387
2011-07-24,15179,94037,703
2011-07-25,15180,94037,153
2011-07-26,15181,94037,1440
2011-07-27,15182,94037,1440
2011-07-28,15183,94037,1440
2011-07-29,15184,94037,1440
2011-07-30,15185,94037,1440
2011-07-31,15186,94037,1140
2011-06-30,15155,53862,420
2011-07-01,15156,53862,1427
2011-07-02,15157,53862,1440
2011-07-03,15158,53862,1438
2011-07-04,15159,53862,1325
2011-07-05,15160,53862,1440
2011-07-06,15161,53862,1440
2011-07-07,15162,53862,1433
2011-07-08,15163,53862,1440
2011-07-09,15164,53862,1440
2011-07-10,15165,53862,1430
2011-07-11,15166,53862,1440
2011-07-12,15167,53862,791
2011-07-13,15168,53862,356
2011-07-14,15169,53862,1414
2011-07-15,15170,53862,1440
2011-07-16,15171,53862,1440
2011-07-17,15172,53862,1353
2011-07-18,15173,53862,1440
2011-07-19,15174,53862,1418
2011-07-20,15175,53862,1435
2011-07-21,15176,53862,1403
2011-07-22,15177,53862,1440
2011-07-23,15178,53862,1429
2011-07-24,15179,53862,701
2011-07-25,15180,53862,193
2011-07-26,15181,53862,1417
2011-07-27,15182,53862,1440
2011-07-28,15183,53862,1440
2011-07-29,15184,53862,1440
2011-07-30,15185,53862,1440
2011-07-31,15186,53862,1020
2011-06-30,15155,03032,360
2011-07-01,15156,03032,1333
2011-07-03,15158,03032,786
2011-07-04,15159,03032,301
2011-07-05,15160,03032,1431
2011-07-06,15161,03032,1439
2011-07-07,15162,03032,1433
2011-07-08,15163,03032,1440
2011-07-09,15164,03032,1440
2011-07-10,15165,03032,1431
2011-07-11,15166,03032,1440
2011-07-12,15167,03032,841
2011-07-13,15168,03032,359
2011-07-14,15169,03032,1414
2011-07-15,15170,03032,1440
2011-07-16,15171,03032,1440
