convective_date,convective_day_index,wban_id,good_row_count
2005-06-11,12945,54779,156
2005-06-12,12946,54779,823
2005-06-13,12947,54779,1398
2005-06-14,12948,54779,1439
2005-06-15,12949,54779,750
2005-06-16,12950,54779,196
2005-06-17,12951,54779,137
2005-06-18,12952,54779,1440
2005-06-19,12953,54779,1440
2005-06-20,12954,54779,997
2005-06-21,12955,54779,1330
2005-06-22,12956,54779,348
2005-06-23,12957,54779,860
2005-06-24,12958,54779,341
2005-06-25,12959,54779,720
2005-06-26,12960,54779,720
2005-06-27,12961,54779,667
2005-06-28,12962,54779,1440
2005-06-29,12963,54779,904
2005-06-30,12964,54779,1020
2005-06-10,12944,54742,818
2005-06-11,12945,54742,1440
2005-06-12,12946,54742,1440
2005-06-13,12947,54742,1440
2005-06-14,12948,54742,1440
2005-06-15,12949,54742,1318
2005-06-16,12950,54742,1440
2005-06-17,12951,54742,1440
2005-06-18,12952,54742,1440
2005-06-19,12953,54742,1440
2005-06-20,12954,54742,538
2005-06-21,12955,54742,1414
2005-06-22,12956,54742,1290
2005-06-23,12957,54742,1082
2005-06-24,12958,54742,1440
2005-06-25,12959,54742,1404
2005-06-26,12960,54742,876
2005-06-27,12961,54742,1440
2005-06-28,12962,54742,1440
2005-06-29,12963,54742,1439
2005-06-30,12964,54742,1020
2005-06-10,12944,94037,816
2005-06-11,12945,94037,1440
2005-06-12,12946,94037,1439
2005-06-13,12947,94037,1440
2005-06-14,12948,94037,1440
2005-06-15,12949,94037,1317
2005-06-16,12950,94037,1440
2005-06-17,12951,94037,1439
2005-06-18,12952,94037,1440
2005-06-19,12953,94037,1436
2005-06-20,12954,94037,1439
2005-06-21,12955,94037,1440
2005-06-22,12956,94037,1439
2005-06-23,12957,94037,1439
2005-06-24,12958,94037,1439
2005-06-25,12959,94037,1405
2005-06-26,12960,94037,767
2005-06-27,12961,94037,1439
2005-06-28,12962,94037,1440
2005-06-29,12963,94037,1440
2005-06-30,12964,94037,1140
2005-06-02,12936,53862,33
2005-06-03,12937,53862,1440
2005-06-04,12938,53862,1440
2005-06-05,12939,53862,1440
2005-06-06,12940,53862,1439
2005-06-07,12941,53862,1440
2005-06-08,12942,53862,1440
2005-06-09,12943,53862,1440
2005-06-10,12944,53862,1439
2005-06-11,12945,53862,1438
2005-06-12,12946,53862,1440
2005-06-13,12947,53862,1372
2005-06-14,12948,53862,1439
2005-06-15,12949,53862,1315
2005-06-16,12950,53862,1431
2005-06-17,12951,53862,1400
2005-06-18,12952,53862,1440
2005-06-19,12953,53862,1440
2005-06-20,12954,53862,1440
2005-06-21,12955,53862,1282
2005-06-22,12956,53862,1416
2005-06-23,12957,53862,1440
2005-06-24,12958,53862,1440
2005-06-25,12959,53862,1407
2005-06-26,12960,53862,873
2005-06-27,12961,53862,1440
2005-06-28,12962,53862,1440
2005-06-29,12963,53862,1440
2005-06-30,12964,53862,1019
2005-05-31,12934,03032,360
2005-06-01,12935,03032,1440
2005-06-02,12936,03032,1440
2005-06-03,12937,03032,1439
2005-06-04,12938,03032,1440
2005-06-05,12939,03032,1440
2005-06-06,12940,03032,1439
2005-06-07,12941,03032,389
2005-06-08,12942,03032,1424
2005-06-09,12943,03032,1438
2005-06-10,12944,03032,1440
2005-06-11,12945,03032,1440
2005-06-12,12946,03032,1440
2005-06-13,12947,03032,1362
2005-06-14,12948,03032,1440
2005-06-15,12949,03032,1318
2005-06-16,12950,03032,1440
2005-06-17,12951,03032,1439
2005-06-18,12952,03032,1440
2005-06-19,12953,03032,1440
2005-06-20,12954,03032,1440
2005-06-21,12955,03032,1439
2005-06-22,12956,03032,1440
2005-06-23,12957,03032,1438
2005-06-24,12958,03032,1439
2005-06-25,12959,03032,1409
2005-06-26,12960,03032,870
2005-06-27,12961,03032,1440
2005-06-28,12962,03032,1439
2005-06-29,12963,03032,1439
2005-06-30,12964,03032,1079
2005-05-31,12934,94993,300
2005-06-01,12935,94993,1440
2005-06-02,12936,94993,1439
2005-06-03,12937,94993,1440
2005-06-04,12938,94993,1440
2005-06-05,12939,94993,1440
2005-06-06,12940,94993,1355
2005-06-07,12941,94993,1161
2005-06-08,12942,94993,1436
2005-06-09,12943,94993,1440
2005-06-10,12944,94993,1440
2005-06-11,12945,94993,1440
2005-06-12,12946,94993,1440
2005-06-13,12947,94993,1437
2005-06-14,12948,94993,1436
2005-06-15,12949,94993,1440
2005-06-16,12950,94993,1440
2005-06-17,12951,94993,1439
2005-06-18,12952,94993,1440
2005-06-19,12953,94993,1440
2005-06-20,12954,94993,1371
2005-06-21,12955,94993,1440
2005-06-22,12956,94993,1440
2005-06-23,12957,94993,1440
2005-06-24,12958,94993,1440
2005-06-25,12959,94993,1412
2005-06-26,12960,94993,868
2005-06-27,12961,94993,1440
2005-06-28,12962,94993,1434
2005-06-29,12963,94993,1406
2005-06-30,12964,94993,1139
2005-05-31,12934,94943,360
2005-06-01,12935,94943,1440
2005-06-02,12936,94943,1440
2005-06-03,12937,94943,1440
2005-06-04,12938,94943,1440
2005-06-05,12939,94943,1440
2005-06-06,12940,94943,1293
2005-06-07,12941,94943,1164
2005-06-08,12942,94943,1440
2005-06-09,12943,94943,1439
2005-06-10,12944,94943,692
2005-06-11,12945,94943,268
2005-06-12,12946,94943,1440
2005-06-13,12947,94943,1440
2005-06-14,12948,94943,1440
2005-06-15,12949,94943,1316
2005-06-16,12950,94943,1440
2005-06-17,12951,94943,1440
2005-06-18,12952,94943,1440
2005-06-19,12953,94943,1440
2005-06-20,12954,94943,1439
2005-06-21,12955,94943,1440
2005-06-22,12956,94943,839
2005-06-23,12957,94943,1440
2005-06-24,12958,94943,1440
