convective_date,convective_day_index,wban_id,good_row_count
2014-08-31,16313,63870,345
2014-09-01,16314,63870,215
2014-09-02,16315,63870,523
2014-09-03,16316,63870,430
2014-09-04,16317,63870,948
2014-09-05,16318,63870,1440
2014-09-06,16319,63870,592
2014-09-07,16320,63870,1031
2014-09-08,16321,63870,1440
2014-09-09,16322,63870,1440
2014-09-10,16323,63870,1440
2014-09-11,16324,63870,1311
2014-09-13,16326,63870,720
2014-09-14,16327,63870,554
2014-09-15,16328,63870,837
2014-09-16,16329,63870,1368
2014-09-18,16331,63870,723
2014-09-19,16332,63870,1153
2014-09-20,16333,63870,1440
2014-09-21,16334,63870,1425
2014-09-22,16335,63870,849
2014-09-23,16336,63870,836
2014-09-24,16337,63870,1440
2014-09-25,16338,63870,1440
2014-09-26,16339,63870,839
2014-09-27,16340,63870,1368
2014-09-28,16341,63870,913
2014-09-29,16342,63870,1122
2014-09-30,16343,63870,785
2014-08-31,16313,54779,420
2014-09-01,16314,54779,1416
2014-09-02,16315,54779,1416
2014-09-03,16316,54779,1435
2014-09-04,16317,54779,927
2014-09-05,16318,54779,1436
2014-09-06,16319,54779,1428
2014-09-07,16320,54779,1426
2014-09-08,16321,54779,1413
2014-09-09,16322,54779,1431
2014-09-10,16323,54779,1405
2014-09-11,16324,54779,1431
2014-09-12,16325,54779,1427
2014-09-13,16326,54779,1436
2014-09-14,16327,54779,1434
2014-09-15,16328,54779,1436
2014-09-16,16329,54779,1426
2014-09-17,16330,54779,1440
2014-09-18,16331,54779,1440
2014-09-19,16332,54779,1432
2014-09-20,16333,54779,1420
2014-09-21,16334,54779,1431
2014-09-22,16335,54779,1405
2014-09-23,16336,54779,1430
2014-09-24,16337,54779,1402
2014-09-25,16338,54779,1436
2014-09-26,16339,54779,832
2014-09-27,16340,54779,1440
2014-09-28,16341,54779,1436
2014-09-29,16342,54779,1440
2014-09-30,16343,54779,994
2014-09-07,16320,63871,98
2014-08-31,16313,94037,300
2014-09-01,16314,94037,1435
2014-09-02,16315,94037,1176
2014-09-03,16316,94037,1105
2014-09-04,16317,94037,948
2014-09-05,16318,94037,1385
2014-09-06,16319,94037,1407
2014-09-07,16320,94037,1440
2014-09-08,16321,94037,1430
2014-09-09,16322,94037,1440
2014-09-10,16323,94037,1440
2014-09-11,16324,94037,1298
2014-09-12,16325,94037,980
2014-09-13,16326,94037,1440
2014-09-14,16327,94037,1440
2014-09-15,16328,94037,1440
2014-09-16,16329,94037,1352
2014-09-17,16330,94037,919
2014-09-18,16331,94037,1408
2014-09-19,16332,94037,814
2014-09-20,16333,94037,1440
2014-09-21,16334,94037,840
2014-09-22,16335,94037,1298
2014-09-23,16336,94037,985
2014-09-24,16337,94037,833
2014-09-25,16338,94037,842
2014-09-26,16339,94037,177
2014-09-27,16340,94037,1359
2014-09-28,16341,94037,922
2014-09-29,16342,94037,1440
2014-09-30,16343,94037,1140
2014-08-31,16313,03032,360
2014-09-01,16314,03032,828
2014-09-02,16315,03032,1440
2014-09-03,16316,03032,1426
2014-09-04,16317,03032,946
2014-09-05,16318,03032,1435
2014-09-06,16319,03032,1434
2014-09-07,16320,03032,1403
2014-09-08,16321,03032,1414
2014-09-09,16322,03032,829
2014-09-10,16323,03032,1375
2014-09-11,16324,03032,1440
2014-09-12,16325,03032,1440
2014-09-13,16326,03032,1440
2014-09-14,16327,03032,1440
2014-09-15,16328,03032,1440
2014-09-16,16329,03032,1440
2014-09-17,16330,03032,1440
2014-09-18,16331,03032,1104
2014-09-19,16332,03032,1159
2014-09-20,16333,03032,1437
2014-09-21,16334,03032,1440
2014-09-22,16335,03032,1428
2014-09-23,16336,03032,1436
2014-09-24,16337,03032,1440
2014-09-25,16338,03032,1419
2014-09-26,16339,03032,840
2014-09-27,16340,03032,1440
2014-09-28,16341,03032,1428
2014-09-29,16342,03032,1396
2014-09-30,16343,03032,477
2014-09-07,16320,53843,17
2014-09-08,16321,53843,8
2014-09-10,16323,53843,25
2014-09-11,16324,53843,22
2014-08-31,16313,94993,360
2014-09-01,16314,94993,1440
2014-09-02,16315,94993,1440
2014-09-03,16316,94993,1043
2014-09-04,16317,94993,754
2014-09-05,16318,94993,838
2014-09-06,16319,94993,1435
2014-09-07,16320,94993,1440
2014-09-08,16321,94993,1440
2014-09-09,16322,94993,1440
2014-09-10,16323,94993,1440
2014-09-11,16324,94993,1440
2014-09-12,16325,94993,1159
2014-09-13,16326,94993,1112
2014-09-14,16327,94993,926
2014-09-15,16328,94993,1327
2014-09-16,16329,94993,1406
2014-09-17,16330,94993,1433
2014-09-18,16331,94993,1440
2014-09-19,16332,94993,1440
2014-09-20,16333,94993,1440
2014-09-21,16334,94993,804
2014-09-22,16335,94993,875
2014-09-23,16336,94993,1440
2014-09-24,16337,94993,1436
2014-09-25,16338,94993,1440
2014-09-26,16339,94993,842
2014-09-27,16340,94993,1440
2014-09-28,16341,94993,1429
2014-09-29,16342,94993,1101
2014-09-30,16343,94993,811
2014-08-31,16313,53144,240
2014-09-01,16314,53144,1363
2014-09-02,16315,53144,720
2014-09-04,16317,53144,719
2014-09-05,16318,53144,720
2014-09-07,16320,53144,719
2014-09-09,16322,53144,720
2014-09-11,16324,53144,720
2014-09-12,16325,53144,720
2014-09-13,16326,53144,392
2014-09-14,16327,53144,833
2014-09-15,16328,53144,851
2014-09-16,16329,53144,746
2014-09-18,16331,53144,335
2014-09-19,16332,53144,385
2014-09-20,16333,53144,1189
2014-09-21,16334,53144,135
2014-09-22,16335,53144,166
2014-09-23,16336,53144,554
2014-09-24,16337,53144,393
2014-09-25,16338,53144,832
2014-09-26,16339,53144,859
2014-09-27,16340,53144,100
2014-09-28,16341,53144,1440
2014-09-29,16342,53144,1440
2014-09-30,16343,53144,574
2014-08-31,16313,12832,420
2014-09-01,16314,12832,1440
2014-09-02,16315,12832,1432
2014-09-03,16316,12832,1440
2014-09-04,16317,12832,948
2014-09-05,16318,12832,1440
2014-09-06,16319,12832,1440
2014-09-07,16320,12832,1435
2014-09-08,16321,12832,1434
2014-09-09,16322,12832,1181
2014-09-10,16323,12832,1421
2014-09-11,16324,12832,1258
2014-09-12,16325,12832,1432
2014-09-13,16326,12832,1380
2014-09-14,16327,12832,1440
2014-09-15,16328,12832,1440
2014-09-16,16329,12832,662
2014-09-17,16330,12832,1440
2014-09-18,16331,12832,1430
2014-09-19,16332,12832,1436
2014-09-20,16333,12832,1436
2014-09-21,16334,12832,1440
2014-09-22,16335,12832,1435
2014-09-23,16336,12832,1436
2014-09-24,16337,12832,1440
2014-09-25,16338,12832,1440
2014-09-26,16339,12832,844
2014-09-27,16340,12832,1440
2014-09-28,16341,12832,1035
2014-09-29,16342,12832,1440
2014-09-30,16343,12832,1020
2014-08-31,16313,03974,360
2014-09-01,16314,03974,1436
2014-09-02,16315,03974,1434
2014-09-03,16316,03974,1435
2014-09-04,16317,03974,948
2014-09-05,16318,03974,1440
2014-09-06,16319,03974,1436
2014-09-07,16320,03974,1435
2014-09-08,16321,03974,1440
2014-09-09,16322,03974,1440
2014-09-10,16323,03974,1440
2014-09-11,16324,03974,1440
2014-09-12,16325,03974,1440
2014-09-13,16326,03974,1423
2014-09-14,16327,03974,1440
2014-09-15,16328,03974,1440
2014-09-16,16329,03974,1427
2014-09-17,16330,03974,1427
2014-09-18,16331,03974,1440
2014-09-19,16332,03974,1440
2014-09-20,16333,03974,1434
2014-09-21,16334,03974,1440
2014-09-22,16335,03974,1410
2014-09-23,16336,03974,1440
2014-09-24,16337,03974,1440
2014-09-25,16338,03974,1440
2014-09-26,16339,03974,839
2014-09-27,16340,03974,1440
2014-09-28,16341,03974,1436
2014-09-29,16342,03974,1419
2014-09-30,16343,03974,1074
2014-08-31,16313,94299,105
2014-09-01,16314,94299,1412
2014-09-02,16315,94299,1432
2014-09-03,16316,94299,1413
2014-09-04,16317,94299,915
2014-09-05,16318,94299,1415
2014-09-06,16319,94299,1437
2014-09-07,16320,94299,1393
2014-09-08,16321,94299,1408
2014-09-09,16322,94299,1420
2014-09-10,16323,94299,1423
2014-09-11,16324,94299,1427
2014-09-12,16325,94299,1428
2014-09-13,16326,94299,1418
2014-09-14,16327,94299,1412
2014-09-15,16328,94299,832
2014-09-16,16329,94299,1440
2014-09-17,16330,94299,1440
2014-09-18,16331,94299,1440
2014-09-19,16332,94299,1427
2014-09-20,16333,94299,1407
2014-09-21,16334,94299,1435
2014-09-22,16335,94299,1426
2014-09-23,16336,94299,1440
2014-09-24,16337,94299,1436
2014-09-25,16338,94299,1440
2014-09-26,16339,94299,809
2014-09-27,16340,94299,1440
2014-09-28,16341,94299,1411
2014-09-29,16342,94299,1440
2014-09-30,16343,94299,1184
2014-08-31,16313,14737,420
2014-09-01,16314,14737,1433
2014-09-02,16315,14737,1440
2014-09-03,16316,14737,1439
2014-09-04,16317,14737,948
2014-09-05,16318,14737,1418
2014-09-06,16319,14737,1437
2014-09-07,16320,14737,1388
2014-09-08,16321,14737,1440
2014-09-09,16322,14737,839
2014-09-10,16323,14737,1440
