convective_date,convective_day_index,wban_id,good_row_count
2017-06-30,17347,63870,360
2017-07-01,17348,63870,1423
2017-07-02,17349,63870,1431
2017-07-03,17350,63870,1364
2017-07-04,17351,63870,942
2017-07-05,17352,63870,1426
2017-07-06,17353,63870,826
2017-07-07,17354,63870,1416
2017-07-08,17355,63870,162
2017-07-09,17356,63870,653
2017-07-10,17357,63870,88
2017-07-11,17358,63870,1435
2017-07-12,17359,63870,1119
2017-07-13,17360,63870,480
2017-07-14,17361,63870,1436
2017-07-15,17362,63870,267
2017-07-16,17363,63870,1300
2017-07-17,17364,63870,710
2017-07-18,17365,63870,1078
2017-07-19,17366,63870,300
2017-07-20,17367,63870,1196
2017-07-21,17368,63870,1376
2017-07-22,17369,63870,882
2017-07-23,17370,63870,1344
2017-07-24,17371,63870,720
2017-07-27,17374,63870,1179
2017-07-28,17375,63870,816
2017-07-29,17376,63870,839
2017-07-30,17377,63870,1181
2017-07-31,17378,63870,1076
2017-06-30,17347,54779,420
2017-07-01,17348,54779,1431
2017-07-02,17349,54779,1431
2017-07-03,17350,54779,1432
2017-07-04,17351,54779,1431
2017-07-05,17352,54779,1415
2017-07-06,17353,54779,1421
2017-07-07,17354,54779,1436
2017-07-08,17355,54779,1440
2017-07-09,17356,54779,1347
2017-07-10,17357,54779,1436
2017-07-11,17358,54779,1436
2017-07-12,17359,54779,1436
2017-07-13,17360,54779,1422
2017-07-14,17361,54779,1427
2017-07-15,17362,54779,1428
2017-07-16,17363,54779,1436
2017-07-17,17364,54779,1417
2017-07-18,17365,54779,1416
2017-07-19,17366,54779,1423
2017-07-20,17367,54779,1311
2017-07-21,17368,54779,1359
2017-07-22,17369,54779,1440
2017-07-23,17370,54779,1400
2017-07-24,17371,54779,1427
2017-07-25,17372,54779,1440
2017-07-26,17373,54779,1440
2017-07-27,17374,54779,1440
2017-07-28,17375,54779,1440
2017-07-29,17376,54779,1432
2017-07-30,17377,54779,1434
2017-07-31,17378,54779,1010
2017-06-30,17347,63871,420
2017-07-01,17348,63871,1440
2017-07-02,17349,63871,1428
2017-07-03,17350,63871,1327
2017-07-04,17351,63871,893
2017-07-05,17352,63871,1429
2017-07-06,17353,63871,1435
2017-07-07,17354,63871,895
2017-07-08,17355,63871,1423
2017-07-09,17356,63871,1407
2017-07-10,17357,63871,1435
2017-07-11,17358,63871,1440
2017-07-12,17359,63871,488
2017-07-13,17360,63871,1431
2017-07-14,17361,63871,1440
2017-07-15,17362,63871,1440
2017-07-16,17363,63871,1440
2017-07-17,17364,63871,1440
2017-07-18,17365,63871,1440
2017-07-19,17366,63871,1440
2017-07-20,17367,63871,788
2017-07-21,17368,63871,1249
2017-07-22,17369,63871,1440
2017-07-23,17370,63871,1437
2017-07-24,17371,63871,1437
2017-07-25,17372,63871,1435
2017-07-26,17373,63871,1436
2017-07-27,17374,63871,1434
2017-07-28,17375,63871,1432
2017-07-29,17376,63871,1431
2017-07-30,17377,63871,1438
2017-07-31,17378,63871,1020
2017-06-30,17347,94037,300
2017-07-01,17348,94037,1440
2017-07-02,17349,94037,1428
2017-07-03,17350,94037,1435
2017-07-04,17351,94037,1432
2017-07-05,17352,94037,1440
2017-07-06,17353,94037,1431
2017-07-07,17354,94037,1425
2017-07-08,17355,94037,1412
2017-07-09,17356,94037,1383
2017-07-10,17357,94037,1363
2017-07-11,17358,94037,1440
2017-07-12,17359,94037,1426
2017-07-13,17360,94037,1440
2017-07-14,17361,94037,1435
2017-07-15,17362,94037,1440
2017-07-16,17363,94037,1440
2017-07-17,17364,94037,1419
2017-07-18,17365,94037,1412
2017-07-19,17366,94037,1417
2017-07-20,17367,94037,1315
2017-07-21,17368,94037,1367
2017-07-22,17369,94037,1440
2017-07-23,17370,94037,1425
2017-07-24,17371,94037,1385
2017-07-25,17372,94037,1440
2017-07-26,17373,94037,1430
2017-07-27,17374,94037,1440
2017-07-28,17375,94037,1431
2017-07-29,17376,94037,1421
2017-07-30,17377,94037,1418
2017-07-31,17378,94037,1140
2017-06-30,17347,03032,360
2017-07-01,17348,03032,1414
2017-07-02,17349,03032,1440
2017-07-03,17350,03032,1423
2017-07-04,17351,03032,1440
2017-07-05,17352,03032,1423
2017-07-06,17353,03032,1440
2017-07-07,17354,03032,1430
2017-07-08,17355,03032,1432
2017-07-09,17356,03032,1335
2017-07-10,17357,03032,1367
2017-07-11,17358,03032,1438
2017-07-12,17359,03032,1440
2017-07-13,17360,03032,1440
2017-07-14,17361,03032,1440
2017-07-15,17362,03032,1419
2017-07-16,17363,03032,1248
2017-07-17,17364,03032,1008
2017-07-18,17365,03032,1440
2017-07-19,17366,03032,1440
2017-07-20,17367,03032,1361
2017-07-21,17368,03032,722
2017-07-22,17369,03032,841
2017-07-23,17370,03032,1420
2017-07-24,17371,03032,1436
2017-07-25,17372,03032,1439
2017-07-26,17373,03032,1440
2017-07-27,17374,03032,1435
2017-07-28,17375,03032,1440
2017-07-29,17376,03032,1420
2017-07-30,17377,03032,1427
2017-07-31,17378,03032,1051
2017-07-01,17348,53843,1201
2017-07-02,17349,53843,1419
2017-07-03,17350,53843,1436
2017-07-04,17351,53843,1356
2017-07-05,17352,53843,1380
2017-07-06,17353,53843,1415
2017-07-07,17354,53843,1398
2017-07-08,17355,53843,1369
2017-07-09,17356,53843,1317
2017-07-10,17357,53843,1238
2017-07-11,17358,53843,958
2017-07-12,17359,53843,805
2017-07-13,17360,53843,1345
2017-07-14,17361,53843,677
2017-07-15,17362,53843,1051
2017-07-16,17363,53843,1405
2017-07-17,17364,53843,1402
2017-07-18,17365,53843,1413
2017-07-19,17366,53843,1381
2017-07-20,17367,53843,1191
2017-07-21,17368,53843,722
2017-07-22,17369,53843,1388
2017-07-23,17370,53843,1239
2017-07-24,17371,53843,903
2017-07-25,17372,53843,1423
2017-07-26,17373,53843,1373
2017-07-27,17374,53843,1392
2017-07-28,17375,53843,1429
2017-07-29,17376,53843,1313
2017-07-30,17377,53843,725
2017-07-31,17378,53843,704
2017-06-30,17347,94993,360
2017-07-01,17348,94993,1440
2017-07-02,17349,94993,1426
2017-07-03,17350,94993,1440
2017-07-04,17351,94993,1435
2017-07-05,17352,94993,1434
2017-07-06,17353,94993,1440
2017-07-07,17354,94993,1440
2017-07-08,17355,94993,1401
2017-07-09,17356,94993,1376
2017-07-10,17357,94993,1422
2017-07-11,17358,94993,1434
2017-07-12,17359,94993,1440
2017-07-13,17360,94993,1440
2017-07-14,17361,94993,1436
2017-07-15,17362,94993,1440
2017-07-16,17363,94993,1440
2017-07-17,17364,94993,1435
2017-07-18,17365,94993,1440
2017-07-19,17366,94993,1440
2017-07-20,17367,94993,1316
2017-07-21,17368,94993,1366
2017-07-22,17369,94993,1440
2017-07-23,17370,94993,1440
2017-07-24,17371,94993,1432
2017-07-25,17372,94993,1440
2017-07-26,17373,94993,1440
2017-07-27,17374,94993,1411
2017-07-28,17375,94993,1440
2017-07-29,17376,94993,1440
2017-07-30,17377,94993,1440
2017-07-31,17378,94993,1051
2017-06-30,17347,12832,420
2017-07-01,17348,12832,1432
2017-07-02,17349,12832,1440
2017-07-03,17350,12832,1440
2017-07-04,17351,12832,1430
2017-07-05,17352,12832,1435
2017-07-06,17353,12832,1435
2017-07-07,17354,12832,1440
2017-07-08,17355,12832,1440
2017-07-09,17356,12832,1377
2017-07-10,17357,12832,1440
2017-07-11,17358,12832,1436
2017-07-12,17359,12832,1435
2017-07-13,17360,12832,1440
2017-07-14,17361,12832,1440
2017-07-15,17362,12832,1440
2017-07-16,17363,12832,1434
2017-07-17,17364,12832,1430
2017-07-18,17365,12832,1440
2017-07-19,17366,12832,1440
2017-07-20,17367,12832,1309
2017-07-21,17368,12832,1373
2017-07-22,17369,12832,1440
2017-07-23,17370,12832,1435
2017-07-24,17371,12832,1439
2017-07-25,17372,12832,1440
2017-07-26,17373,12832,1436
2017-07-27,17374,12832,1440
2017-07-28,17375,12832,1434
2017-07-29,17376,12832,1440
2017-07-30,17377,12832,1440
2017-07-31,17378,12832,1020
2017-06-30,17347,03974,355
2017-07-01,17348,03974,1426
2017-07-02,17349,03974,1440
2017-07-03,17350,03974,1421
2017-07-04,17351,03974,1439
2017-07-05,17352,03974,1406
2017-07-06,17353,03974,1428
2017-07-07,17354,03974,1440
2017-07-08,17355,03974,1436
2017-07-09,17356,03974,1381
2017-07-10,17357,03974,1440
