convective_date,convective_day_index,wban_id,good_row_count
2012-04-30,15460,63870,360
2012-05-01,15461,63870,1440
2012-05-02,15462,63870,1439
2012-05-03,15463,63870,1440
2012-05-04,15464,63870,1383
2012-05-05,15465,63870,1440
2012-05-06,15466,63870,1345
2012-05-07,15467,63870,1440
2012-05-08,15468,63870,1356
2012-05-09,15469,63870,1440
2012-05-10,15470,63870,1438
2012-05-11,15471,63870,1433
2012-05-12,15472,63870,944
2012-05-13,15473,63870,1440
2012-05-14,15474,63870,1440
2012-05-15,15475,63870,1440
2012-05-16,15476,63870,1440
2012-05-17,15477,63870,1440
2012-05-18,15478,63870,1440
2012-05-19,15479,63870,1440
2012-05-20,15480,63870,1440
2012-05-21,15481,63870,1439
2012-05-22,15482,63870,1439
2012-05-23,15483,63870,1436
2012-05-24,15484,63870,1016
2012-05-25,15485,63870,501
2012-05-26,15486,63870,1440
2012-05-27,15487,63870,1440
2012-05-28,15488,63870,1440
2012-05-29,15489,63870,1439
2012-05-30,15490,63870,1440
2012-05-31,15491,63870,1079
2012-04-30,15460,54779,420
2012-05-01,15461,54779,53
2012-05-02,15462,54779,1017
2012-05-03,15463,54779,1440
2012-05-04,15464,54779,924
2012-05-05,15465,54779,1440
2012-05-06,15466,54779,1408
2012-05-07,15467,54779,44
2012-05-09,15469,54779,611
2012-05-10,15470,54779,793
2012-05-11,15471,54779,890
2012-05-12,15472,54779,937
2012-05-13,15473,54779,304
2012-05-14,15474,54779,1123
2012-05-15,15475,54779,989
2012-05-16,15476,54779,244
2012-05-17,15477,54779,1439
2012-05-18,15478,54779,1197
2012-05-19,15479,54779,817
2012-05-20,15480,54779,1394
2012-05-21,15481,54779,1174
2012-05-22,15482,54779,720
2012-05-23,15483,54779,720
2012-05-24,15484,54779,720
2012-05-25,15485,54779,436
2012-05-26,15486,54779,1440
2012-05-27,15487,54779,1090
2012-05-28,15488,54779,1375
2012-05-30,15490,54779,1048
2012-05-31,15491,54779,976
2012-05-01,15461,63871,28
2012-05-03,15463,63871,22
2012-05-07,15467,63871,4
2012-05-10,15470,63871,296
2012-05-11,15471,63871,92
2012-05-13,15473,63871,171
2012-05-14,15474,63871,184
2012-05-22,15482,63871,12
2012-05-30,15490,63871,33
2012-05-31,15491,63871,384
2012-04-30,15460,94037,300
2012-05-01,15461,94037,1440
2012-05-02,15462,94037,1438
2012-05-03,15463,94037,1438
2012-05-04,15464,94037,1439
2012-05-05,15465,94037,1418
2012-05-06,15466,94037,1356
2012-05-07,15467,94037,1440
2012-05-08,15468,94037,1357
2012-05-09,15469,94037,1436
2012-05-10,15470,94037,1424
2012-05-11,15471,94037,1428
2012-05-12,15472,94037,1439
2012-05-13,15473,94037,1440
2012-05-14,15474,94037,1440
2012-05-15,15475,94037,1440
2012-05-16,15476,94037,1440
2012-05-17,15477,94037,1431
2012-05-18,15478,94037,1437
2012-05-19,15479,94037,1440
2012-05-20,15480,94037,1426
2012-05-21,15481,94037,1440
2012-05-22,15482,94037,1406
2012-05-23,15483,94037,1401
2012-05-24,15484,94037,998
2012-05-25,15485,94037,511
2012-05-26,15486,94037,1440
2012-05-27,15487,94037,1440
2012-05-28,15488,94037,1440
2012-05-29,15489,94037,1376
2012-05-30,15490,94037,1440
2012-05-31,15491,94037,1140
2012-04-30,15460,53862,420
2012-05-01,15461,53862,1439
2012-05-02,15462,53862,1438
2012-05-03,15463,53862,1439
2012-05-04,15464,53862,1440
2012-05-05,15465,53862,1440
2012-05-06,15466,53862,1357
2012-05-07,15467,53862,1440
2012-05-08,15468,53862,1358
2012-05-09,15469,53862,1440
2012-05-10,15470,53862,1312
2012-05-11,15471,53862,849
2012-05-12,15472,53862,1440
2012-05-13,15473,53862,1440
2012-05-14,15474,53862,1440
2012-05-15,15475,53862,1440
2012-05-16,15476,53862,1440
2012-05-17,15477,53862,1440
2012-05-18,15478,53862,1440
2012-05-19,15479,53862,1440
2012-05-20,15480,53862,1440
2012-05-21,15481,53862,1440
2012-05-22,15482,53862,1440
2012-05-23,15483,53862,1436
2012-05-24,15484,53862,995
2012-05-25,15485,53862,513
2012-05-26,15486,53862,1439
