convective_date,convective_day_index,wban_id,good_row_count
2011-08-31,15217,63870,360
2011-09-01,15218,63870,943
2011-09-02,15219,63870,1426
2011-09-03,15220,63870,962
2011-09-04,15221,63870,1440
2011-09-05,15222,63870,991
2011-09-06,15223,63870,1353
2011-09-07,15224,63870,839
2011-09-08,15225,63870,358
2011-09-09,15226,63870,744
2011-09-10,15227,63870,1427
2011-09-11,15228,63870,1196
2011-09-12,15229,63870,668
2011-09-13,15230,63870,1318
2011-09-14,15231,63870,1440
2011-09-15,15232,63870,1189
2011-09-16,15233,63870,1318
2011-09-17,15234,63870,1440
2011-09-18,15235,63870,1440
2011-09-19,15236,63870,1362
2011-09-20,15237,63870,1380
2011-09-21,15238,63870,1415
2011-09-22,15239,63870,1440
2011-09-23,15240,63870,883
2011-09-24,15241,63870,1440
2011-09-25,15242,63870,1440
2011-09-26,15243,63870,1371
2011-09-27,15244,63870,893
2011-09-28,15245,63870,1439
2011-09-29,15246,63870,577
2011-09-30,15247,63870,685
2011-08-31,15217,54779,420
2011-09-01,15218,54779,1440
2011-09-02,15219,54779,1440
2011-09-03,15220,54779,1440
2011-09-04,15221,54779,1440
2011-09-05,15222,54779,1440
2011-09-06,15223,54779,1386
2011-09-07,15224,54779,1440
2011-09-08,15225,54779,1440
2011-09-09,15226,54779,1440
2011-09-10,15227,54779,1371
2011-09-11,15228,54779,1439
2011-09-12,15229,54779,1430
2011-09-13,15230,54779,1440
2011-09-14,15231,54779,1440
2011-09-15,15232,54779,1351
2011-09-16,15233,54779,1430
2011-09-17,15234,54779,1440
2011-09-18,15235,54779,1440
2011-09-19,15236,54779,1439
2011-09-20,15237,54779,1440
2011-09-21,15238,54779,1415
2011-09-22,15239,54779,1440
2011-09-23,15240,54779,183
2011-09-24,15241,54779,800
2011-09-25,15242,54779,1440
2011-09-26,15243,54779,1439
2011-09-27,15244,54779,1440
2011-09-28,15245,54779,1440
2011-09-29,15246,54779,1439
2011-09-30,15247,54779,1017
2011-08-31,15217,63871,4
2011-09-01,15218,63871,25
2011-09-07,15224,63871,520
2011-09-08,15225,63871,258
2011-09-09,15226,63871,122
2011-09-11,15228,63871,75
2011-09-12,15229,63871,22
2011-09-15,15232,63871,16
2011-09-29,15246,63871,178
2011-09-30,15247,63871,24
2011-08-31,15217,94037,300
2011-09-01,15218,94037,1416
2011-09-02,15219,94037,1439
2011-09-03,15220,94037,1439
2011-09-04,15221,94037,1440
2011-09-05,15222,94037,1440
2011-09-06,15223,94037,1440
2011-09-07,15224,94037,1437
2011-09-08,15225,94037,1437
2011-09-09,15226,94037,1440
2011-09-10,15227,94037,1374
2011-09-11,15228,94037,1440
2011-09-12,15229,94037,1433
2011-09-13,15230,94037,1440
2011-09-14,15231,94037,1440
2011-09-15,15232,94037,1293
2011-09-16,15233,94037,1429
2011-09-17,15234,94037,1440
2011-09-18,15235,94037,1440
2011-09-19,15236,94037,1439
2011-09-20,15237,94037,1436
2011-09-21,15238,94037,1376
2011-09-22,15239,94037,413
2011-09-23,15240,94037,1245
2011-09-24,15241,94037,1440
2011-09-25,15242,94037,1440
2011-09-26,15243,94037,1312
2011-09-27,15244,94037,1440
2011-09-28,15245,94037,1440
2011-09-29,15246,94037,1440
2011-09-30,15247,94037,1080
2011-08-31,15217,53862,420
2011-09-01,15218,53862,1440
2011-09-02,15219,53862,1440
2011-09-03,15220,53862,1440
2011-09-04,15221,53862,1440
2011-09-05,15222,53862,1440
2011-09-06,15223,53862,1440
2011-09-07,15224,53862,1440
2011-09-08,15225,53862,1440
2011-09-09,15226,53862,1440
2011-09-10,15227,53862,1418
2011-09-11,15228,53862,1440
2011-09-12,15229,53862,1437
2011-09-13,15230,53862,1440
2011-09-14,15231,53862,914
2011-09-15,15232,53862,1440
2011-09-16,15233,53862,1431
2011-09-17,15234,53862,1440
2011-09-18,15235,53862,1440
2011-09-19,15236,53862,1439
2011-09-20,15237,53862,1440
2011-09-21,15238,53862,1440
