convective_date,convective_day_index,wban_id,good_row_count
2011-10-31,15278,63870,360
2011-11-01,15279,63870,918
2011-11-02,15280,63870,1433
2011-11-03,15281,63870,1439
2011-11-04,15282,63870,1438
2011-11-05,15283,63870,1440
2011-11-06,15284,63870,1114
2011-11-07,15285,63870,1438
2011-11-08,15286,63870,1440
2011-11-09,15287,63870,1439
2011-11-10,15288,63870,1142
2011-11-11,15289,63870,1115
2011-11-12,15290,63870,1440
2011-11-13,15291,63870,1344
2011-11-14,15292,63870,1359
2011-11-15,15293,63870,862
2011-11-16,15294,63870,1407
2011-11-17,15295,63870,1440
2011-11-18,15296,63870,1416
2011-11-19,15297,63870,1220
2011-11-20,15298,63870,1134
2011-11-21,15299,63870,1440
2011-11-22,15300,63870,1438
2011-11-23,15301,63870,1397
2011-11-24,15302,63870,832
2011-11-25,15303,63870,1440
2011-11-26,15304,63870,1440
2011-11-27,15305,63870,1410
2011-11-28,15306,63870,1347
2011-11-29,15307,63870,1438
2011-11-30,15308,63870,1074
2011-10-31,15278,54779,420
2011-11-01,15279,54779,1440
2011-11-02,15280,54779,1322
2011-11-03,15281,54779,1440
2011-11-04,15282,54779,1423
2011-11-05,15283,54779,1440
2011-11-06,15284,54779,1440
2011-11-07,15285,54779,1387
2011-11-08,15286,54779,1440
2011-11-09,15287,54779,985
2011-11-10,15288,54779,1186
2011-11-11,15289,54779,1436
2011-11-12,15290,54779,1115
2011-11-13,15291,54779,1440
2011-11-14,15292,54779,1423
2011-11-15,15293,54779,911
2011-11-16,15294,54779,1440
2011-11-17,15295,54779,1440
2011-11-18,15296,54779,1408
2011-11-19,15297,54779,942
2011-11-20,15298,54779,1439
2011-11-21,15299,54779,1403
2011-11-22,15300,54779,1440
2011-11-23,15301,54779,1440
2011-11-24,15302,54779,1332
2011-11-25,15303,54779,1197
2011-11-26,15304,54779,1440
2011-11-27,15305,54779,1438
2011-11-28,15306,54779,1440
2011-11-29,15307,54779,1438
2011-11-30,15308,54779,1018
2011-11-01,15279,63871,16
2011-11-03,15281,63871,315
2011-11-04,15282,63871,2
2011-11-05,15283,63871,720
2011-11-09,15287,63871,10
2011-11-13,15291,63871,176
2011-11-14,15292,63871,174
2011-11-19,15297,63871,203
2011-11-20,15298,63871,160
2011-11-21,15299,63871,287
2011-11-25,15303,63871,100
2011-10-31,15278,94037,300
2011-11-01,15279,94037,1435
2011-11-02,15280,94037,1440
2011-11-03,15281,94037,1440
2011-11-04,15282,94037,1369
2011-11-05,15283,94037,1053
2011-11-06,15284,94037,1440
2011-11-07,15285,94037,1440
2011-11-08,15286,94037,1440
2011-11-09,15287,94037,1440
2011-11-10,15288,94037,1440
2011-11-11,15289,94037,1429
2011-11-12,15290,94037,1440
2011-11-13,15291,94037,1440
2011-11-14,15292,94037,1440
2011-11-15,15293,94037,1440
2011-11-16,15294,94037,1440
2011-11-17,15295,94037,1440
2011-11-18,15296,94037,1431
2011-11-19,15297,94037,969
2011-11-20,15298,94037,1440
2011-11-21,15299,94037,1436
2011-11-22,15300,94037,1440
2011-11-23,15301,94037,1367
2011-11-24,15302,94037,1324
2011-11-25,15303,94037,1440
2011-11-26,15304,94037,1409
2011-11-27,15305,94037,1405
2011-11-28,15306,94037,1440
2011-11-29,15307,94037,1437
2011-11-30,15308,94037,1140
2011-10-31,15278,53862,420
2011-11-01,15279,53862,1440
2011-11-02,15280,53862,1375
2011-11-03,15281,53862,1440
2011-11-04,15282,53862,1439
2011-11-05,15283,53862,1421
2011-11-06,15284,53862,1434
2011-11-07,15285,53862,1440
2011-11-08,15286,53862,1440
2011-11-09,15287,53862,1440
2011-11-10,15288,53862,1440
2011-11-11,15289,53862,1440
2011-11-12,15290,53862,1439
2011-11-13,15291,53862,1440
2011-11-14,15292,53862,1440
2011-11-15,15293,53862,1440
2011-11-16,15294,53862,1412
2011-11-17,15295,53862,1440
2011-11-18,15296,53862,1428
2011-11-19,15297,53862,1440
2011-11-20,15298,53862,1440
2011-11-21,15299,53862,1436
2011-11-22,15300,53862,1440
2011-11-23,15301,53862,1440
2011-11-24,15302,53862,1440
2011-11-25,15303,53862,1408
2011-11-26,15304,53862,1440
2011-11-27,15305,53862,1440
2011-11-28,15306,53862,1440
2011-11-29,15307,53862,1439
2011-11-30,15308,53862,1020
2011-10-31,15278,03032,360
2011-11-01,15279,03032,1440
2011-11-02,15280,03032,1375
2011-11-03,15281,03032,1440
2011-11-04,15282,03032,1440
2011-11-05,15283,03032,1440
2011-11-06,15284,03032,1440
2011-11-07,15285,03032,1440
2011-11-08,15286,03032,1440
2011-11-09,15287,03032,1440
2011-11-10,15288,03032,1440
2011-11-11,15289,03032,1406
2011-11-12,15290,03032,1440
2011-11-13,15291,03032,1440
2011-11-14,15292,03032,1439
2011-11-15,15293,03032,1440
2011-11-16,15294,03032,1440
2011-11-17,15295,03032,1439
2011-11-18,15296,03032,1429
2011-11-19,15297,03032,1316
2011-11-20,15298,03032,1440
2011-11-21,15299,03032,1440
2011-11-22,15300,03032,1440
2011-11-23,15301,03032,1372
2011-11-24,15302,03032,1440
2011-11-25,15303,03032,1440
2011-11-26,15304,03032,1440
2011-11-27,15305,03032,1440
2011-11-28,15306,03032,1159
2011-11-29,15307,03032,1287
2011-11-30,15308,03032,1080
2011-10-31,15278,53843,360
2011-11-01,15279,53843,1440
2011-11-02,15280,53843,1373
