convective_date,convective_day_index,wban_id,good_row_count
2005-07-31,12995,54779,420
2005-08-01,12996,54779,1272
2005-08-02,12997,54779,1440
2005-08-03,12998,54779,1440
2005-08-04,12999,54779,1440
2005-08-05,13000,54779,1440
2005-08-06,13001,54779,1440
2005-08-07,13002,54779,1440
2005-08-08,13003,54779,1440
2005-08-09,13004,54779,1440
2005-08-10,13005,54779,1440
2005-08-11,13006,54779,1439
2005-08-12,13007,54779,1396
2005-08-13,13008,54779,1440
2005-08-14,13009,54779,1418
2005-08-15,13010,54779,1440
2005-08-16,13011,54779,1440
2005-08-17,13012,54779,1440
2005-08-18,13013,54779,1365
2005-08-19,13014,54779,1440
2005-08-20,13015,54779,1440
2005-08-21,13016,54779,1440
2005-08-22,13017,54779,1413
2005-08-23,13018,54779,1440
2005-08-24,13019,54779,1440
2005-08-25,13020,54779,1440
2005-08-26,13021,54779,1158
2005-08-27,13022,54779,337
2005-08-28,13023,54779,1440
2005-08-29,13024,54779,1440
2005-08-30,13025,54779,1387
2005-08-31,13026,54779,116
2005-07-31,12995,54742,420
2005-08-01,12996,54742,1440
2005-08-02,12997,54742,1440
2005-08-03,12998,54742,1437
2005-08-04,12999,54742,1440
2005-08-05,13000,54742,1439
2005-08-06,13001,54742,1440
2005-08-07,13002,54742,1440
2005-08-08,13003,54742,1440
2005-08-09,13004,54742,1440
2005-08-10,13005,54742,1440
2005-08-11,13006,54742,1440
2005-08-12,13007,54742,1396
2005-08-13,13008,54742,1440
2005-08-14,13009,54742,1424
2005-08-15,13010,54742,1440
2005-08-16,13011,54742,1440
2005-08-17,13012,54742,1440
2005-08-18,13013,54742,1367
2005-08-19,13014,54742,1440
2005-08-20,13015,54742,1440
2005-08-21,13016,54742,1440
2005-08-22,13017,54742,1413
2005-08-23,13018,54742,1440
2005-08-24,13019,54742,1440
2005-08-25,13020,54742,1440
2005-08-26,13021,54742,1156
2005-08-27,13022,54742,339
2005-08-28,13023,54742,1440
2005-08-29,13024,54742,1440
2005-08-30,13025,54742,1388
2005-08-31,13026,54742,115
2005-07-31,12995,94037,300
2005-08-01,12996,94037,1440
2005-08-02,12997,94037,1439
2005-08-03,12998,94037,1440
2005-08-04,12999,94037,1440
2005-08-05,13000,94037,1440
2005-08-06,13001,94037,1439
2005-08-07,13002,94037,1439
2005-08-08,13003,94037,1440
2005-08-09,13004,94037,1440
2005-08-10,13005,94037,1439
2005-08-11,13006,94037,1440
2005-08-12,13007,94037,1396
2005-08-13,13008,94037,1440
2005-08-14,13009,94037,1421
2005-08-15,13010,94037,1439
2005-08-16,13011,94037,1439
2005-08-17,13012,94037,1439
2005-08-18,13013,94037,1366
2005-08-19,13014,94037,1440
2005-08-20,13015,94037,1440
2005-08-21,13016,94037,1438
2005-08-22,13017,94037,1413
2005-08-23,13018,94037,1439
2005-08-24,13019,94037,1440
2005-08-25,13020,94037,1438
2005-08-26,13021,94037,1155
2005-08-27,13022,94037,340
2005-08-28,13023,94037,1440
2005-08-29,13024,94037,1439
2005-08-30,13025,94037,1388
2005-08-31,13026,94037,113
2005-07-31,12995,53862,420
2005-08-01,12996,53862,1440
2005-08-02,12997,53862,1440
2005-08-03,12998,53862,1440
2005-08-04,12999,53862,1436
2005-08-05,13000,53862,398
2005-08-07,13002,53862,46
2005-08-08,13003,53862,1440
2005-08-09,13004,53862,1440
2005-08-10,13005,53862,1440
2005-08-11,13006,53862,1440
2005-08-12,13007,53862,1396
2005-08-13,13008,53862,1440
