convective_date,convective_day_index,wban_id,good_row_count
2015-01-01,16436,63870,25
2015-01-02,16437,63870,1440
2015-01-03,16438,63870,1440
2015-01-04,16439,63870,1122
2015-01-05,16440,63870,495
2015-01-06,16441,63870,1439
2015-01-07,16442,63870,1440
2015-01-08,16443,63870,1440
2015-01-09,16444,63870,1440
2015-01-10,16445,63870,1440
2015-01-11,16446,63870,1440
2015-01-12,16447,63870,1440
2015-01-13,16448,63870,1440
2015-01-14,16449,63870,1440
2015-01-15,16450,63870,470
2015-01-16,16451,63870,1157
2015-01-17,16452,63870,1440
2015-01-18,16453,63870,1440
2015-01-19,16454,63870,1440
2015-01-20,16455,63870,1440
2015-01-21,16456,63870,841
2015-01-22,16457,63870,1440
2015-01-23,16458,63870,1434
2015-01-24,16459,63870,1438
2015-01-25,16460,63870,1440
2015-01-26,16461,63870,1438
2015-01-27,16462,63870,1440
2015-01-28,16463,63870,1434
2015-01-29,16464,63870,1437
2015-01-30,16465,63870,1440
2015-01-31,16466,63870,1077
2014-12-31,16435,54779,420
2015-01-01,16436,54779,855
2015-01-02,16437,54779,1416
2015-01-03,16438,54779,1414
2015-01-04,16439,54779,1388
2015-01-05,16440,54779,1351
2015-01-06,16441,54779,1434
2015-01-07,16442,54779,1381
2015-01-08,16443,54779,1431
2015-01-09,16444,54779,1381
2015-01-10,16445,54779,1409
2015-01-11,16446,54779,1428
2015-01-12,16447,54779,1431
2015-01-13,16448,54779,1406
2015-01-14,16449,54779,1435
2015-01-15,16450,54779,1437
2015-01-16,16451,54779,1400
2015-01-17,16452,54779,1431
2015-01-18,16453,54779,1440
2015-01-19,16454,54779,1392
2015-01-20,16455,54779,1416
2015-01-21,16456,54779,1436
2015-01-22,16457,54779,1435
2015-01-23,16458,54779,1424
2015-01-24,16459,54779,1424
2015-01-25,16460,54779,1393
2015-01-26,16461,54779,1419
2015-01-27,16462,54779,1419
2015-01-28,16463,54779,1431
2015-01-29,16464,54779,1435
2015-01-30,16465,54779,1369
2015-01-31,16466,54779,984
2015-01-05,16440,63871,400
2015-01-06,16441,63871,320
2015-01-02,16437,94037,720
2015-01-03,16438,94037,264
2015-01-04,16439,94037,1440
2015-01-05,16440,94037,996
2015-01-06,16441,94037,1283
2015-01-07,16442,94037,1440
2015-01-08,16443,94037,840
2015-01-09,16444,94037,1440
2015-01-10,16445,94037,1440
2015-01-11,16446,94037,843
2015-01-12,16447,94037,178
2015-01-13,16448,94037,1440
2015-01-14,16449,94037,1440
2015-01-15,16450,94037,1440
2015-01-16,16451,94037,1440
2015-01-17,16452,94037,1440
2015-01-18,16453,94037,168
2015-01-19,16454,94037,1440
2015-01-20,16455,94037,1440
2015-01-21,16456,94037,841
2015-01-22,16457,94037,944
2015-01-23,16458,94037,1347
