convective_date,convective_day_index,wban_id,good_row_count
2004-11-30,12752,14737,420
2004-12-01,12753,14737,1437
2004-12-02,12754,14737,1440
2004-12-03,12755,14737,1337
2004-12-04,12756,14737,1333
2004-12-05,12757,14737,840
2004-12-06,12758,14737,1361
2004-12-07,12759,14737,1392
2004-12-08,12760,14737,868
2004-12-09,12761,14737,1193
2004-12-10,12762,14737,1440
2004-12-11,12763,14737,1391
2004-12-12,12764,14737,1440
2004-12-13,12765,14737,1378
2004-12-14,12766,14737,1440
2004-12-15,12767,14737,1440
2004-12-16,12768,14737,1440
2004-12-17,12769,14737,1371
2004-12-18,12770,14737,1314
2004-12-19,12771,14737,1438
2004-12-20,12772,14737,1342
2004-12-21,12773,14737,838
2004-12-22,12774,14737,1440
2004-12-23,12775,14737,1439
2004-12-24,12776,14737,269
2004-12-25,12777,14737,946
2004-12-26,12778,14737,1440
2004-12-27,12779,14737,1366
2004-12-28,12780,14737,1279
2004-12-29,12781,14737,1340
2004-12-30,12782,14737,1409
2004-12-31,12783,14737,876
2004-11-30,12752,13962,360
2004-12-01,12753,13962,1440
2004-12-02,12754,13962,1332
2004-12-03,12755,13962,1440
2004-12-04,12756,13962,1440
2004-12-05,12757,13962,1440
2004-12-06,12758,13962,1439
2004-12-07,12759,13962,1440
2004-12-08,12760,13962,1440
2004-12-09,12761,13962,1440
2004-12-10,12762,13962,1432
2004-12-11,12763,13962,1440
2004-12-12,12764,13962,1440
2004-12-13,12765,13962,1440
2004-12-14,12766,13962,1440
2004-12-15,12767,13962,1439
2004-12-16,12768,13962,1440
2004-12-17,12769,13962,1440
2004-12-18,12770,13962,1440
2004-12-19,12771,13962,1440
2004-12-20,12772,13962,1440
2004-12-21,12773,13962,1440
2004-12-22,12774,13962,1440
2004-12-23,12775,13962,1440
2004-12-24,12776,13962,929
2004-12-25,12777,13962,1113
2004-12-26,12778,13962,1440
2004-12-27,12779,13962,1440
2004-12-28,12780,13962,1439
2004-12-29,12781,13962,1440
2004-12-30,12782,13962,1438
2004-12-31,12783,13962,1080
2004-11-30,12752,23050,300
2004-12-01,12753,23050,1400
2004-12-02,12754,23050,1440
2004-12-03,12755,23050,1440
2004-12-04,12756,23050,1369
2004-12-05,12757,23050,1440
2004-12-06,12758,23050,1440
2004-12-07,12759,23050,1440
2004-12-08,12760,23050,1439
2004-12-09,12761,23050,1440
2004-12-10,12762,23050,1440
2004-12-11,12763,23050,1440
2004-12-12,12764,23050,1440
2004-12-13,12765,23050,1440
2004-12-14,12766,23050,1440
2004-12-15,12767,23050,1440
2004-12-16,12768,23050,1440
2004-12-17,12769,23050,1440
2004-12-18,12770,23050,1440
2004-12-19,12771,23050,1440
2004-12-20,12772,23050,1440
2004-12-21,12773,23050,1440
2004-12-22,12774,23050,1440
2004-12-23,12775,23050,1440
2004-12-24,12776,23050,929
2004-12-25,12777,23050,1113
2004-12-26,12778,23050,1440
2004-12-27,12779,23050,1440
2004-12-28,12780,23050,1440
2004-12-29,12781,23050,1440
2004-12-30,12782,23050,1440
2004-12-31,12783,23050,1140
2004-11-30,12752,14929,360
2004-12-01,12753,14929,1309
2004-12-02,12754,14929,1440
2004-12-03,12755,14929,1356
2004-12-04,12756,14929,1440
2004-12-05,12757,14929,1440
2004-12-06,12758,14929,1440
2004-12-07,12759,14929,1440
2004-12-08,12760,14929,1286
2004-12-09,12761,14929,1440
2004-12-10,12762,14929,1272
2004-12-11,12763,14929,1440
2004-12-12,12764,14929,1299
2004-12-13,12765,14929,1317
2004-12-14,12766,14929,1440
2004-12-15,12767,14929,1440
2004-12-16,12768,14929,1230
2004-12-17,12769,14929,1052
2004-12-18,12770,14929,1440
2004-12-19,12771,14929,1323
2004-12-20,12772,14929,1439
2004-12-21,12773,14929,1440
2004-12-22,12774,14929,1440
2004-12-23,12775,14929,1440
2004-12-24,12776,14929,929
2004-12-25,12777,14929,924
2004-12-26,12778,14929,1285
2004-12-27,12779,14929,1440
2004-12-28,12780,14929,1297
2004-12-29,12781,14929,1440
2004-12-30,12782,14929,1312
2004-12-31,12783,14929,897
2004-11-30,12752,13959,360
2004-12-01,12753,13959,1050
2004-12-02,12754,13959,1248
2004-12-03,12755,13959,399
2004-12-04,12756,13959,1267
2004-12-05,12757,13959,1440
2004-12-06,12758,13959,1440
2004-12-07,12759,13959,1230
2004-12-08,12760,13959,1440
2004-12-09,12761,13959,884
2004-12-10,12762,13959,840
2004-12-11,12763,13959,1169
2004-12-12,12764,13959,1111
2004-12-13,12765,13959,1440
2004-12-14,12766,13959,1293
2004-12-15,12767,13959,1348
2004-12-16,12768,13959,1367
2004-12-17,12769,13959,1330
2004-12-18,12770,13959,1440
2004-12-19,12771,13959,1233
2004-12-20,12772,13959,1409
2004-12-21,12773,13959,1118
2004-12-22,12774,13959,1440
2004-12-23,12775,13959,1315
2004-12-24,12776,13959,1144
2004-12-25,12777,13959,890
2004-12-26,12778,13959,1272
2004-12-27,12779,13959,883
2004-12-28,12780,13959,1440
2004-12-29,12781,13959,1310
2004-12-30,12782,13959,1272
2004-12-31,12783,13959,1080
2004-11-30,12752,93730,420
2004-12-01,12753,93730,1439
2004-12-02,12754,93730,1440
2004-12-03,12755,93730,1440
2004-12-04,12756,93730,1440
2004-12-05,12757,93730,1440
2004-12-06,12758,93730,1170
2004-12-07,12759,93730,1435
2004-12-08,12760,93730,1440
2004-12-09,12761,93730,1439
2004-12-10,12762,93730,1430
2004-12-11,12763,93730,1440
2004-12-12,12764,93730,1153
2004-12-13,12765,93730,930
2004-12-14,12766,93730,442
2004-12-15,12767,93730,356
2004-12-16,12768,93730,755
2004-12-17,12769,93730,818
2004-12-18,12770,93730,269
2004-12-19,12771,93730,901
2004-12-20,12772,93730,416
2004-12-21,12773,93730,603
2004-12-22,12774,93730,590
2004-12-23,12775,93730,158
2004-12-25,12777,93730,336
2004-12-26,12778,93730,348
2004-12-27,12779,93730,518
2004-12-28,12780,93730,352
2004-12-29,12781,93730,572
2004-12-30,12782,93730,665
2004-12-31,12783,93730,408
2004-11-30,12752,03820,420
2004-12-01,12753,03820,1440
2004-12-02,12754,03820,267
2004-12-03,12755,03820,508
2004-12-04,12756,03820,833
2004-12-05,12757,03820,1376
2004-12-06,12758,03820,1440
2004-12-07,12759,03820,1334
2004-12-08,12760,03820,1435
2004-12-09,12761,03820,1436
2004-12-10,12762,03820,1330
2004-12-11,12763,03820,1394
2004-12-12,12764,03820,720
2004-12-13,12765,03820,1406
2004-12-14,12766,03820,1267
2004-12-15,12767,03820,1288
2004-12-16,12768,03820,1440
2004-12-17,12769,03820,1440
2004-12-18,12770,03820,1351
