convective_date,convective_day_index,wban_id,good_row_count
2017-04-01,17257,63870,1388
2017-04-02,17258,63870,877
2017-04-03,17259,63870,1435
2017-04-04,17260,63870,1417
2017-04-05,17261,63870,878
2017-04-06,17262,63870,1358
2017-04-07,17263,63870,1409
2017-04-08,17264,63870,1427
2017-04-09,17265,63870,1412
2017-04-10,17266,63870,1420
2017-04-11,17267,63870,829
2017-04-12,17268,63870,1101
2017-04-13,17269,63870,1427
2017-04-14,17270,63870,826
2017-04-15,17271,63870,1424
2017-04-16,17272,63870,822
2017-04-17,17273,63870,1082
2017-04-20,17276,63870,82
2017-04-21,17277,63870,1400
2017-04-22,17278,63870,485
2017-04-23,17279,63870,691
2017-04-24,17280,63870,1210
2017-04-25,17281,63870,832
2017-04-26,17282,63870,695
2017-04-27,17283,63870,720
2017-04-28,17284,63870,703
2017-04-29,17285,63870,502
2017-04-30,17286,63870,1080
2017-03-31,17256,54779,412
2017-04-01,17257,54779,846
2017-04-02,17258,54779,1417
2017-04-03,17259,54779,1378
2017-04-04,17260,54779,1440
2017-04-05,17261,54779,1361
2017-04-06,17262,54779,1419
2017-04-07,17263,54779,1361
2017-04-08,17264,54779,1436
2017-04-09,17265,54779,1418
2017-04-10,17266,54779,1435
2017-04-11,17267,54779,1440
2017-04-12,17268,54779,1102
2017-04-13,17269,54779,1420
2017-04-14,17270,54779,1425
2017-04-15,17271,54779,1436
2017-04-16,17272,54779,1426
2017-04-17,17273,54779,1406
2017-04-18,17274,54779,1368
2017-04-19,17275,54779,1404
2017-04-20,17276,54779,1360
2017-04-21,17277,54779,719
2017-04-23,17279,54779,390
2017-04-24,17280,54779,954
2017-04-27,17283,54779,684
2017-04-28,17284,54779,718
2017-04-29,17285,54779,473
2017-04-30,17286,54779,395
2017-03-31,17256,63871,420
2017-04-01,17257,63871,1383
2017-04-02,17258,63871,878
2017-04-03,17259,63871,1440
2017-04-04,17260,63871,1428
2017-04-05,17261,63871,1402
2017-04-06,17262,63871,1411
2017-04-07,17263,63871,1405
2017-04-08,17264,63871,1419
2017-04-09,17265,63871,1406
2017-04-10,17266,63871,1410
2017-04-11,17267,63871,1427
2017-04-12,17268,63871,1186
2017-04-13,17269,63871,1419
2017-04-14,17270,63871,1431
2017-04-15,17271,63871,1417
2017-04-16,17272,63871,1431
2017-04-17,17273,63871,1432
2017-04-18,17274,63871,1415
2017-04-19,17275,63871,1430
2017-04-20,17276,63871,1426
2017-04-21,17277,63871,1431
2017-04-22,17278,63871,1425
2017-04-23,17279,63871,836
2017-04-24,17280,63871,1423
2017-04-25,17281,63871,1430
2017-04-26,17282,63871,1440
2017-04-27,17283,63871,1440
2017-04-28,17284,63871,1440
2017-04-29,17285,63871,1440
2017-04-30,17286,63871,1020
2017-03-31,17256,94037,300
2017-04-01,17257,94037,1438
2017-04-02,17258,94037,1440
2017-04-03,17259,94037,1436
2017-04-04,17260,94037,1440
2017-04-05,17261,94037,1422
2017-04-06,17262,94037,1440
2017-04-07,17263,94037,1427
2017-04-08,17264,94037,1440
2017-04-09,17265,94037,1440
2017-04-10,17266,94037,1419
2017-04-11,17267,94037,1439
2017-04-12,17268,94037,1131
2017-04-13,17269,94037,1440
2017-04-14,17270,94037,1440
2017-04-15,17271,94037,841
2017-04-16,17272,94037,1440
2017-04-17,17273,94037,1440
2017-04-18,17274,94037,1440
2017-04-19,17275,94037,1429
2017-04-20,17276,94037,1431
2017-04-21,17277,94037,1439
2017-04-22,17278,94037,1427
2017-04-23,17279,94037,1440
2017-04-24,17280,94037,1440
2017-04-25,17281,94037,1440
2017-04-26,17282,94037,1415
2017-04-27,17283,94037,1436
2017-04-28,17284,94037,1435
2017-04-29,17285,94037,1421
2017-04-30,17286,94037,1092
2017-03-31,17256,03032,360
2017-04-01,17257,03032,1428
2017-04-02,17258,03032,1440
2017-04-03,17259,03032,1440
2017-04-04,17260,03032,1440
2017-04-05,17261,03032,1413
2017-04-06,17262,03032,1428
2017-04-07,17263,03032,1431
2017-04-08,17264,03032,1425
2017-04-09,17265,03032,1435
2017-04-10,17266,03032,1385
2017-04-11,17267,03032,1440
2017-04-12,17268,03032,1131
2017-04-13,17269,03032,1440
2017-04-14,17270,03032,1440
2017-04-15,17271,03032,1440
2017-04-16,17272,03032,1435
2017-04-17,17273,03032,1434
2017-04-18,17274,03032,1431
2017-04-19,17275,03032,1428
2017-04-20,17276,03032,1423
2017-04-21,17277,03032,1440
2017-04-22,17278,03032,1440
2017-04-23,17279,03032,1414
2017-04-24,17280,03032,1431
2017-04-25,17281,03032,1440
