convective_date,convective_day_index,wban_id,good_row_count
2015-05-31,16586,63870,305
2015-06-01,16587,63870,720
2015-06-02,16588,63870,720
2015-06-03,16589,63870,1277
2015-06-04,16590,63870,1440
2015-06-05,16591,63870,1440
2015-06-06,16592,63870,1440
2015-06-07,16593,63870,1439
2015-06-08,16594,63870,1439
2015-06-09,16595,63870,1296
2015-06-10,16596,63870,1440
2015-06-11,16597,63870,1440
2015-06-12,16598,63870,1439
2015-06-13,16599,63870,831
2015-06-14,16600,63870,1438
2015-06-15,16601,63870,169
2015-06-16,16602,63870,851
2015-06-17,16603,63870,1186
2015-06-18,16604,63870,976
2015-06-19,16605,63870,1117
2015-06-21,16607,63870,618
2015-06-22,16608,63870,1074
2015-06-23,16609,63870,902
2015-06-24,16610,63870,1440
2015-06-25,16611,63870,1440
2015-06-26,16612,63870,835
2015-06-27,16613,63870,830
2015-06-28,16614,63870,1439
2015-06-29,16615,63870,1440
2015-06-30,16616,63870,221
2015-05-31,16586,54779,420
2015-06-01,16587,54779,1121
2015-06-02,16588,54779,1159
2015-06-03,16589,54779,1436
2015-06-04,16590,54779,1417
2015-06-05,16591,54779,1440
2015-06-06,16592,54779,1423
2015-06-07,16593,54779,1381
2015-06-08,16594,54779,1413
2015-06-09,16595,54779,1387
2015-06-10,16596,54779,1420
2015-06-11,16597,54779,1432
2015-06-12,16598,54779,1414
2015-06-13,16599,54779,1430
2015-06-14,16600,54779,1429
2015-06-15,16601,54779,1416
2015-06-16,16602,54779,1420
2015-06-17,16603,54779,1418
2015-06-18,16604,54779,1317
2015-06-19,16605,54779,1440
2015-06-20,16606,54779,1410
2015-06-21,16607,54779,1412
2015-06-22,16608,54779,1063
2015-06-23,16609,54779,1428
2015-06-24,16610,54779,1397
2015-06-25,16611,54779,1440
2015-06-26,16612,54779,1431
2015-06-27,16613,54779,1398
2015-06-28,16614,54779,1422
2015-06-29,16615,54779,1440
2015-06-30,16616,54779,1007
2015-06-04,16590,63871,433
2015-06-10,16596,63871,84
2015-06-17,16603,63871,182
2015-06-27,16613,63871,241
2015-06-28,16614,63871,19
2015-06-01,16587,94037,719
2015-06-02,16588,94037,1165
2015-06-03,16589,94037,1431
2015-06-04,16590,94037,1440
2015-06-05,16591,94037,1440
2015-06-06,16592,94037,1437
2015-06-07,16593,94037,1437
2015-06-08,16594,94037,1440
2015-06-09,16595,94037,1440
2015-06-10,16596,94037,1440
2015-06-11,16597,94037,1440
2015-06-12,16598,94037,1440
2015-06-13,16599,94037,1438
2015-06-14,16600,94037,1435
2015-06-15,16601,94037,1440
2015-06-16,16602,94037,1292
2015-06-17,16603,94037,978
2015-06-18,16604,94037,1323
2015-06-19,16605,94037,1430
2015-06-20,16606,94037,1440
2015-06-21,16607,94037,1413
2015-06-22,16608,94037,1080
2015-06-23,16609,94037,1440
2015-06-24,16610,94037,1427
2015-06-25,16611,94037,1436
2015-06-26,16612,94037,1321
2015-06-27,16613,94037,720
2015-06-28,16614,94037,1043
2015-06-29,16615,94037,1400
2015-06-30,16616,94037,1140
2015-05-31,16586,03032,360
2015-06-01,16587,03032,1083
2015-06-02,16588,03032,1158
2015-06-03,16589,03032,1425
2015-06-04,16590,03032,1440
2015-06-05,16591,03032,1436
2015-06-06,16592,03032,1440
2015-06-07,16593,03032,1399
2015-06-08,16594,03032,1430
2015-06-09,16595,03032,1424
2015-06-10,16596,03032,1440
2015-06-11,16597,03032,1373
2015-06-12,16598,03032,1439
2015-06-13,16599,03032,982
2015-06-14,16600,03032,992
2015-06-15,16601,03032,1428
2015-06-16,16602,03032,1440
2015-06-17,16603,03032,1440
2015-06-18,16604,03032,1045
2015-06-19,16605,03032,391
2015-06-20,16606,03032,1396
2015-06-21,16607,03032,1440
2015-06-22,16608,03032,1075
2015-06-23,16609,03032,1440
2015-06-24,16610,03032,1439
2015-06-25,16611,03032,1440
2015-06-26,16612,03032,1421
2015-06-27,16613,03032,1421
2015-06-28,16614,03032,1101
2015-06-29,16615,03032,1154
2015-06-30,16616,03032,1075
2015-05-31,16586,53843,360
2015-06-01,16587,53843,1169
2015-06-02,16588,53843,443
2015-06-03,16589,53843,1440
2015-06-04,16590,53843,1440
2015-06-05,16591,53843,169
2015-06-06,16592,53843,1440
2015-06-07,16593,53843,1439
2015-06-08,16594,53843,1440
2015-06-09,16595,53843,1440
2015-06-10,16596,53843,742
2015-06-11,16597,53843,898
2015-06-12,16598,53843,1440
2015-06-13,16599,53843,1440
2015-06-14,16600,53843,1440
2015-06-15,16601,53843,1440
2015-06-16,16602,53843,808
2015-06-17,16603,53843,1440
2015-06-18,16604,53843,1320
2015-06-19,16605,53843,1440
2015-06-20,16606,53843,1440
2015-06-21,16607,53843,1440
2015-06-22,16608,53843,1076
2015-06-23,16609,53843,1439
2015-06-24,16610,53843,1440
2015-06-25,16611,53843,1440
2015-06-26,16612,53843,730
2015-05-31,16586,94993,360
2015-06-01,16587,94993,1101
2015-06-02,16588,94993,1178
2015-06-03,16589,94993,1440
2015-06-04,16590,94993,1436
2015-06-05,16591,94993,1440
2015-06-06,16592,94993,1434
2015-06-07,16593,94993,1439
2015-06-08,16594,94993,1440
2015-06-09,16595,94993,1419
2015-06-10,16596,94993,1440
2015-06-11,16597,94993,1440
2015-06-12,16598,94993,1439
2015-06-13,16599,94993,1440
2015-06-14,16600,94993,1440
2015-06-15,16601,94993,1440
2015-06-16,16602,94993,1440
2015-06-17,16603,94993,1434
2015-06-18,16604,94993,1231
2015-06-19,16605,94993,1440
2015-06-20,16606,94993,1435
2015-06-21,16607,94993,1420
2015-06-22,16608,94993,1079
2015-06-23,16609,94993,1440
2015-06-24,16610,94993,1418
2015-06-25,16611,94993,1423
2015-06-26,16612,94993,1422
2015-06-27,16613,94993,1440
2015-06-28,16614,94993,1440
2015-06-29,16615,94993,1440
2015-06-30,16616,94993,1080
2015-05-31,16586,53144,240
2015-06-01,16587,53144,1157
2015-06-02,16588,53144,456
2015-06-03,16589,53144,936
2015-06-04,16590,53144,748
2015-06-05,16591,53144,1342
2015-06-06,16592,53144,275
2015-06-07,16593,53144,846
2015-06-08,16594,53144,1440
2015-06-09,16595,53144,854
2015-06-10,16596,53144,197
2015-06-11,16597,53144,608
2015-06-12,16598,53144,998
2015-06-13,16599,53144,301
2015-06-14,16600,53144,553
2015-06-15,16601,53144,860
2015-06-16,16602,53144,1357
2015-06-17,16603,53144,946
2015-06-18,16604,53144,673
2015-06-19,16605,53144,799
2015-06-20,16606,53144,1426
2015-06-21,16607,53144,873
2015-06-22,16608,53144,132
2015-06-23,16609,53144,984
2015-06-24,16610,53144,363
2015-06-25,16611,53144,1299
2015-06-26,16612,53144,80
2015-06-27,16613,53144,720
2015-06-29,16615,53144,719
2015-06-30,16616,53144,1010
2015-05-31,16586,12832,420
2015-06-01,16587,12832,1092
2015-06-02,16588,12832,1182
2015-06-03,16589,12832,1438
2015-06-04,16590,12832,1440
2015-06-05,16591,12832,1417
2015-06-06,16592,12832,1434
2015-06-07,16593,12832,1438
2015-06-08,16594,12832,1440
2015-06-09,16595,12832,1427
2015-06-10,16596,12832,1438
2015-06-11,16597,12832,1440
2015-06-12,16598,12832,1440
2015-06-13,16599,12832,1440
2015-06-14,16600,12832,1436
2015-06-15,16601,12832,1440
2015-06-16,16602,12832,1435
2015-06-17,16603,12832,1428
2015-06-18,16604,12832,1322
2015-06-19,16605,12832,1440
2015-06-20,16606,12832,1440
2015-06-21,16607,12832,1440
2015-06-22,16608,12832,1079
2015-06-23,16609,12832,1422
2015-06-24,16610,12832,1440
2015-06-25,16611,12832,1440
2015-06-26,16612,12832,1439
2015-06-27,16613,12832,1440
2015-06-28,16614,12832,1440
2015-06-29,16615,12832,1440
2015-06-30,16616,12832,1020
2015-05-31,16586,03974,360
2015-06-01,16587,03974,995
2015-06-02,16588,03974,1184
2015-06-03,16589,03974,1440
2015-06-04,16590,03974,1434
2015-06-05,16591,03974,1376
2015-06-06,16592,03974,1434
2015-06-07,16593,03974,1419
2015-06-08,16594,03974,1421
2015-06-09,16595,03974,1426
2015-06-10,16596,03974,1440
2015-06-11,16597,03974,1440
2015-06-12,16598,03974,1440
2015-06-13,16599,03974,1434
2015-06-14,16600,03974,1440
2015-06-15,16601,03974,1424
2015-06-16,16602,03974,1429
2015-06-17,16603,03974,1435
2015-06-18,16604,03974,1311
2015-06-19,16605,03974,1440
2015-06-20,16606,03974,1440
2015-06-21,16607,03974,1428
2015-06-22,16608,03974,1079
2015-06-23,16609,03974,1440
2015-06-24,16610,03974,1440
2015-06-25,16611,03974,1440
2015-06-26,16612,03974,1408
2015-06-27,16613,03974,1416
2015-06-28,16614,03974,1440
2015-06-29,16615,03974,1419
2015-06-30,16616,03974,1071
2015-05-31,16586,94299,214
2015-06-01,16587,94299,1092
2015-06-02,16588,94299,1160
2015-06-03,16589,94299,1424
2015-06-04,16590,94299,1435
2015-06-05,16591,94299,1365
2015-06-06,16592,94299,1423
2015-06-07,16593,94299,837
2015-06-08,16594,94299,1418
2015-06-09,16595,94299,1410
2015-06-10,16596,94299,1424
2015-06-11,16597,94299,1409
2015-06-12,16598,94299,1429
2015-06-13,16599,94299,1407
2015-06-14,16600,94299,1435
2015-06-15,16601,94299,1427
2015-06-16,16602,94299,1420
2015-06-17,16603,94299,1418
2015-06-18,16604,94299,1303
2015-06-19,16605,94299,1391
2015-06-20,16606,94299,1436
2015-06-21,16607,94299,1423
2015-06-22,16608,94299,1057
2015-06-23,16609,94299,1419
2015-06-24,16610,94299,1432
2015-06-25,16611,94299,1421
2015-06-26,16612,94299,1435
2015-06-27,16613,94299,1419
2015-06-28,16614,94299,1419
2015-06-29,16615,94299,1282
2015-06-30,16616,94299,1128
2015-05-31,16586,14737,420
2015-06-01,16587,14737,1090
2015-06-02,16588,14737,1188
2015-06-03,16589,14737,1428
2015-06-04,16590,14737,1440
2015-06-05,16591,14737,1440
2015-06-06,16592,14737,1440
2015-06-07,16593,14737,1440
2015-06-08,16594,14737,1439
2015-06-09,16595,14737,1440
2015-06-10,16596,14737,1440
2015-06-11,16597,14737,1440
2015-06-12,16598,14737,1439
2015-06-13,16599,14737,1440
2015-06-14,16600,14737,1440
2015-06-15,16601,14737,1439
2015-06-16,16602,14737,1440
2015-06-17,16603,14737,1440
2015-06-18,16604,14737,1322
2015-06-19,16605,14737,1440
2015-06-20,16606,14737,1440
2015-06-21,16607,14737,1440
2015-06-22,16608,14737,1078
2015-06-23,16609,14737,1427
2015-06-24,16610,14737,1440
2015-06-25,16611,14737,1440
2015-06-26,16612,14737,1440
2015-06-27,16613,14737,1439
2015-06-28,16614,14737,1440
2015-06-29,16615,14737,1440
2015-06-30,16616,14737,1020
2015-05-31,16586,03068,300
2015-06-01,16587,03068,1081
2015-06-02,16588,03068,1186
2015-06-03,16589,03068,1440
2015-06-04,16590,03068,1420
2015-06-05,16591,03068,1415
2015-06-06,16592,03068,1422
2015-06-07,16593,03068,1428
2015-06-08,16594,03068,1440
2015-06-09,16595,03068,1440
2015-06-10,16596,03068,1408
2015-06-11,16597,03068,1379
2015-06-12,16598,03068,944
2015-06-13,16599,03068,1194
2015-06-14,16600,03068,1358
2015-06-15,16601,03068,1309
2015-06-16,16602,03068,1440
2015-06-17,16603,03068,1281
2015-06-18,16604,03068,1247
2015-06-19,16605,03068,1414
2015-06-20,16606,03068,1399
2015-06-21,16607,03068,1349
2015-06-22,16608,03068,1064
2015-06-23,16609,03068,1430
2015-06-24,16610,03068,1308
2015-06-25,16611,03068,1381
2015-06-26,16612,03068,1407
2015-06-27,16613,03068,1380
2015-06-28,16614,03068,1404
2015-06-29,16615,03068,1411
2015-06-30,16616,03068,1096
2015-06-02,16588,13962,468
2015-06-03,16589,13962,1440
2015-06-04,16590,13962,1440
2015-06-05,16591,13962,843
2015-06-06,16592,13962,1217
2015-06-07,16593,13962,1066
2015-06-08,16594,13962,1424
2015-06-09,16595,13962,1408
2015-06-10,16596,13962,1436
2015-06-11,16597,13962,1440
2015-06-12,16598,13962,1440
2015-06-13,16599,13962,1440
2015-06-14,16600,13962,1440
2015-06-15,16601,13962,1420
2015-06-16,16602,13962,1440
2015-06-17,16603,13962,1440
2015-06-18,16604,13962,1305
2015-06-19,16605,13962,1440
2015-06-20,16606,13962,1440
2015-06-21,16607,13962,1440
2015-06-22,16608,13962,1079
2015-06-23,16609,13962,1440
2015-06-24,16610,13962,1440
2015-06-25,16611,13962,1440
2015-06-26,16612,13962,1419
2015-06-27,16613,13962,1440
2015-06-28,16614,13962,1421
2015-06-29,16615,13962,1414
2015-06-30,16616,13962,1062
2015-05-31,16586,23050,300
2015-06-01,16587,23050,1055
2015-06-02,16588,23050,1185
2015-06-03,16589,23050,1420
2015-06-04,16590,23050,1421
2015-06-05,16591,23050,1436
2015-06-06,16592,23050,1440
2015-06-07,16593,23050,1431
2015-06-08,16594,23050,1402
2015-06-09,16595,23050,1403
2015-06-10,16596,23050,1436
2015-06-11,16597,23050,1357
2015-06-12,16598,23050,1421
2015-06-13,16599,23050,1430
2015-06-14,16600,23050,1423
2015-06-15,16601,23050,1408
2015-06-16,16602,23050,1406
2015-06-17,16603,23050,1416
2015-06-18,16604,23050,1284
2015-06-19,16605,23050,1422
2015-06-20,16606,23050,1409
2015-06-21,16607,23050,1411
2015-06-22,16608,23050,1056
2015-06-23,16609,23050,1436
2015-06-24,16610,23050,1359
2015-06-25,16611,23050,1404
2015-06-26,16612,23050,1421
2015-06-27,16613,23050,1426
2015-06-28,16614,23050,1415
2015-06-29,16615,23050,1407
2015-06-30,16616,23050,1099
2015-05-31,16586,14929,360
2015-06-01,16587,14929,1072
2015-06-02,16588,14929,1207
2015-06-03,16589,14929,1440
2015-06-04,16590,14929,1440
2015-06-05,16591,14929,1436
2015-06-06,16592,14929,1440
2015-06-07,16593,14929,1440
2015-06-08,16594,14929,1440
2015-06-09,16595,14929,1440
2015-06-10,16596,14929,1391
2015-06-11,16597,14929,1440
2015-06-12,16598,14929,1440
2015-06-13,16599,14929,1436
2015-06-14,16600,14929,1440
2015-06-15,16601,14929,1440
2015-06-16,16602,14929,1440
2015-06-17,16603,14929,1401
2015-06-18,16604,14929,1316
2015-06-19,16605,14929,1440
2015-06-20,16606,14929,953
2015-06-21,16607,14929,1303
2015-06-22,16608,14929,1019
2015-06-23,16609,14929,1436
2015-06-24,16610,14929,892
2015-06-25,16611,14929,1371
2015-06-26,16612,14929,1388
2015-06-27,16613,14929,1440
2015-06-28,16614,14929,1440
2015-06-29,16615,14929,1440
2015-06-30,16616,14929,1080
2015-05-31,16586,13869,420
2015-06-01,16587,13869,1065
2015-06-02,16588,13869,1209
2015-06-03,16589,13869,1427
2015-06-04,16590,13869,1436
2015-06-05,16591,13869,1426
2015-06-06,16592,13869,1417
2015-06-07,16593,13869,1406
2015-06-08,16594,13869,1435
2015-06-09,16595,13869,1440
2015-06-10,16596,13869,1440
2015-06-11,16597,13869,1435
2015-06-12,16598,13869,1426
2015-06-13,16599,13869,1416
2015-06-14,16600,13869,1436
2015-06-15,16601,13869,1353
2015-06-16,16602,13869,910
2015-06-17,16603,13869,1439
2015-06-18,16604,13869,1313
2015-06-19,16605,13869,1435
2015-06-20,16606,13869,1440
2015-06-21,16607,13869,1435
2015-06-22,16608,13869,1065
2015-06-23,16609,13869,1436
2015-06-24,16610,13869,1440
2015-06-25,16611,13869,1435
2015-06-26,16612,13869,1440
2015-06-27,16613,13869,838
2015-06-28,16614,13869,842
2015-06-29,16615,13869,838
2015-06-30,16616,13869,1020
2015-05-31,16586,14756,420
2015-06-01,16587,14756,1067
2015-06-02,16588,14756,1212
2015-06-03,16589,14756,1431
2015-06-04,16590,14756,1382
2015-06-05,16591,14756,1434
2015-06-06,16592,14756,1440
2015-06-07,16593,14756,1435
2015-06-08,16594,14756,1411
2015-06-09,16595,14756,1440
2015-06-10,16596,14756,1424
2015-06-11,16597,14756,1440
2015-06-12,16598,14756,1440
2015-06-13,16599,14756,1440
2015-06-14,16600,14756,1440
2015-06-15,16601,14756,1420
2015-06-16,16602,14756,1440
2015-06-17,16603,14756,1440
2015-06-18,16604,14756,1322
2015-06-19,16605,14756,1422
2015-06-20,16606,14756,1397
2015-06-21,16607,14756,1440
2015-06-22,16608,14756,1080
2015-06-23,16609,14756,1440
2015-06-24,16610,14756,1440
2015-06-25,16611,14756,1440
2015-06-26,16612,14756,1440
2015-06-27,16613,14756,1440
2015-06-28,16614,14756,1440
2015-06-29,16615,14756,1440
2015-06-30,16616,14756,1020
2015-05-31,16586,13959,360
2015-06-01,16587,13959,1065
2015-06-02,16588,13959,1176
2015-06-03,16589,13959,1440
2015-06-04,16590,13959,1440
2015-06-05,16591,13959,1416
2015-06-06,16592,13959,1427
2015-06-07,16593,13959,841
2015-06-08,16594,13959,1414
2015-06-09,16595,13959,1416
2015-06-10,16596,13959,1432
2015-06-11,16597,13959,1440
2015-06-12,16598,13959,1423
2015-06-13,16599,13959,1434
2015-06-14,16600,13959,1436
2015-06-15,16601,13959,1440
2015-06-16,16602,13959,1440
2015-06-17,16603,13959,1440
2015-06-18,16604,13959,1321
2015-06-19,16605,13959,1440
2015-06-20,16606,13959,1440
2015-06-21,16607,13959,1440
2015-06-22,16608,13959,990
2015-06-23,16609,13959,1432
2015-06-24,16610,13959,1437
2015-06-25,16611,13959,1440
2015-06-26,16612,13959,1435
2015-06-27,16613,13959,1440
2015-06-28,16614,13959,1426
2015-06-29,16615,13959,1440
2015-06-30,16616,13959,1075
2015-05-31,16586,24283,240
2015-06-01,16587,24283,1063
2015-06-02,16588,24283,1217
2015-06-03,16589,24283,1440
2015-06-04,16590,24283,1440
2015-06-05,16591,24283,1427
2015-06-06,16592,24283,1440
2015-06-07,16593,24283,1440
2015-06-08,16594,24283,1425
2015-06-09,16595,24283,1429
2015-06-10,16596,24283,1440
2015-06-11,16597,24283,1440
2015-06-12,16598,24283,1440
2015-06-13,16599,24283,1421
2015-06-14,16600,24283,1387
2015-06-15,16601,24283,1383
2015-06-16,16602,24283,1406
2015-06-17,16603,24283,1419
2015-06-18,16604,24283,1320
2015-06-19,16605,24283,1440
2015-06-20,16606,24283,1432
2015-06-21,16607,24283,1424
2015-06-22,16608,24283,1080
2015-06-23,16609,24283,1435
2015-06-24,16610,24283,1434
2015-06-25,16611,24283,1396
2015-06-26,16612,24283,1374
2015-06-27,16613,24283,1383
2015-06-28,16614,24283,1313
2015-06-29,16615,24283,1391
2015-06-30,16616,24283,1181
2015-05-31,16586,93730,412
2015-06-01,16587,93730,484
2015-06-02,16588,93730,849
2015-06-03,16589,93730,1440
2015-06-04,16590,93730,885
2015-06-05,16591,93730,749
2015-06-06,16592,93730,1272
2015-06-07,16593,93730,1415
2015-06-08,16594,93730,805
2015-06-09,16595,93730,842
2015-06-11,16597,93730,967
2015-06-12,16598,93730,1401
2015-06-13,16599,93730,766
2015-06-14,16600,93730,1387
2015-06-15,16601,93730,747
2015-06-16,16602,93730,1414
2015-06-17,16603,93730,1122
2015-06-18,16604,93730,1036
2015-06-19,16605,93730,746
2015-06-20,16606,93730,1399
2015-06-21,16607,93730,1440
2015-06-22,16608,93730,835
2015-06-23,16609,93730,1020
2015-06-24,16610,93730,1420
2015-06-25,16611,93730,1414
2015-06-26,16612,93730,1437
2015-06-27,16613,93730,1355
2015-06-28,16614,93730,1440
2015-06-29,16615,93730,367
2015-06-30,16616,93730,258
2015-05-31,16586,93915,360
2015-06-01,16587,93915,1198
2015-06-02,16588,93915,422
2015-06-03,16589,93915,1435
2015-06-04,16590,93915,830
2015-06-05,16591,93915,1426
2015-06-06,16592,93915,1422
2015-06-07,16593,93915,1435
2015-06-08,16594,93915,1038
2015-06-09,16595,93915,1216
