convective_date,convective_day_index,wban_id,good_row_count
2012-03-31,15430,63870,360
2012-04-01,15431,63870,709
2012-04-02,15432,63870,1412
2012-04-03,15433,63870,1001
2012-04-04,15434,63870,1440
2012-04-05,15435,63870,1439
2012-04-06,15436,63870,987
2012-04-07,15437,63870,1439
2012-04-08,15438,63870,551
2012-04-09,15439,63870,661
2012-04-10,15440,63870,1249
2012-04-11,15441,63870,1422
2012-04-12,15442,63870,1382
2012-04-13,15443,63870,969
2012-04-14,15444,63870,1434
2012-04-15,15445,63870,1385
2012-04-16,15446,63870,1374
2012-04-17,15447,63870,1440
2012-04-18,15448,63870,1194
2012-04-19,15449,63870,1320
2012-04-20,15450,63870,1408
2012-04-21,15451,63870,1440
2012-04-22,15452,63870,1439
2012-04-23,15453,63870,1314
2012-04-24,15454,63870,1437
2012-04-25,15455,63870,1424
2012-04-26,15456,63870,1434
2012-04-27,15457,63870,751
2012-04-28,15458,63870,1440
2012-04-29,15459,63870,827
2012-04-30,15460,63870,1080
2012-03-31,15430,54779,420
2012-04-01,15431,54779,1440
2012-04-02,15432,54779,1432
2012-04-03,15433,54779,1420
2012-04-04,15434,54779,1438
2012-04-05,15435,54779,1335
2012-04-06,15436,54779,1304
2012-04-07,15437,54779,1113
2012-04-08,15438,54779,505
2012-04-09,15439,54779,656
2012-04-10,15440,54779,1251
2012-04-11,15441,54779,1430
2012-04-12,15442,54779,1104
2012-04-13,15443,54779,1439
2012-04-14,15444,54779,1376
2012-04-15,15445,54779,1440
2012-04-16,15446,54779,1429
2012-04-17,15447,54779,1431
2012-04-18,15448,54779,1404
2012-04-19,15449,54779,1440
2012-04-20,15450,54779,1440
2012-04-21,15451,54779,1439
2012-04-22,15452,54779,826
2012-04-23,15453,54779,883
2012-04-24,15454,54779,1438
2012-04-25,15455,54779,1439
2012-04-26,15456,54779,1428
2012-04-27,15457,54779,1251
2012-04-28,15458,54779,455
2012-04-29,15459,54779,265
2012-04-30,15460,54779,247
2012-04-02,15432,63871,50
2012-04-10,15440,63871,154
2012-04-12,15442,63871,101
2012-04-13,15443,63871,263
2012-04-14,15444,63871,89
2012-04-17,15447,63871,107
2012-04-18,15448,63871,103
2012-04-19,15449,63871,401
2012-04-22,15452,63871,23
2012-04-23,15453,63871,26
2012-04-25,15455,63871,42
2012-04-26,15456,63871,24
2012-04-28,15458,63871,94
2012-04-29,15459,63871,197
2012-04-30,15460,63871,136
2012-03-31,15430,94037,300
2012-04-01,15431,94037,1390
2012-04-02,15432,94037,1419
2012-04-03,15433,94037,1440
2012-04-04,15434,94037,1440
2012-04-05,15435,94037,1439
2012-04-06,15436,94037,1440
2012-04-07,15437,94037,1440
2012-04-08,15438,94037,901
2012-04-09,15439,94037,629
2012-04-10,15440,94037,1298
2012-04-11,15441,94037,1440
2012-04-12,15442,94037,1439
2012-04-13,15443,94037,1439
2012-04-14,15444,94037,1187
2012-04-15,15445,94037,1440
2012-04-16,15446,94037,1423
2012-04-17,15447,94037,1440
2012-04-18,15448,94037,1440
2012-04-19,15449,94037,1440
2012-04-20,15450,94037,1414
2012-04-21,15451,94037,1440
2012-04-22,15452,94037,1439
2012-04-23,15453,94037,726
2012-04-24,15454,94037,1440
2012-04-25,15455,94037,1439
2012-04-26,15456,94037,1429
2012-04-27,15457,94037,1419
2012-04-28,15458,94037,1440
2012-04-29,15459,94037,1381
2012-04-30,15460,94037,1140
2012-03-31,15430,53862,420
2012-04-01,15431,53862,1440
2012-04-02,15432,53862,1419
2012-04-03,15433,53862,1440
2012-04-04,15434,53862,1440
2012-04-05,15435,53862,1440
2012-04-06,15436,53862,1440
2012-04-07,15437,53862,1440
2012-04-08,15438,53862,900
2012-04-09,15439,53862,627
2012-04-10,15440,53862,1302
2012-04-11,15441,53862,1440
2012-04-12,15442,53862,1440
2012-04-13,15443,53862,1440
2012-04-14,15444,53862,1440
2012-04-15,15445,53862,1440
2012-04-16,15446,53862,1423
2012-04-17,15447,53862,1440
2012-04-18,15448,53862,1439
2012-04-19,15449,53862,1440
2012-04-20,15450,53862,1415
2012-04-21,15451,53862,1440
2012-04-22,15452,53862,1440
2012-04-23,15453,53862,1319
2012-04-24,15454,53862,1440
2012-04-25,15455,53862,1440
2012-04-26,15456,53862,1371
2012-04-27,15457,53862,1413
2012-04-28,15458,53862,1440
2012-04-29,15459,53862,1439
2012-04-30,15460,53862,1020
2012-03-31,15430,03032,360
2012-04-01,15431,03032,1440
2012-04-02,15432,03032,1418
2012-04-03,15433,03032,1438
2012-04-04,15434,03032,1439
2012-04-05,15435,03032,1440
2012-04-06,15436,03032,1440
2012-04-07,15437,03032,1440
2012-04-08,15438,03032,901
2012-04-09,15439,03032,623
2012-04-10,15440,03032,1306
2012-04-11,15441,03032,1440
2012-04-12,15442,03032,1440
2012-04-13,15443,03032,1440
2012-04-14,15444,03032,1440
2012-04-15,15445,03032,1440
2012-04-16,15446,03032,1423
2012-04-17,15447,03032,1440
2012-04-18,15448,03032,1440
2012-04-19,15449,03032,1440
2012-04-20,15450,03032,1415
2012-04-21,15451,03032,1440
2012-04-22,15452,03032,1440
2012-04-23,15453,03032,1319
2012-04-24,15454,03032,1440
2012-04-25,15455,03032,1440
2012-04-26,15456,03032,1440
2012-04-27,15457,03032,1418
2012-04-28,15458,03032,1440
2012-04-29,15459,03032,1440
2012-04-30,15460,03032,1079
2012-03-31,15430,53843,360
2012-04-01,15431,53843,1439
2012-04-02,15432,53843,1440
2012-04-03,15433,53843,1440
2012-04-04,15434,53843,1439
2012-04-05,15435,53843,1440
2012-04-06,15436,53843,1440
2012-04-07,15437,53843,1440
2012-04-08,15438,53843,901
2012-04-09,15439,53843,613
2012-04-10,15440,53843,644
2012-04-11,15441,53843,1440
2012-04-12,15442,53843,1439
2012-04-13,15443,53843,1440
2012-04-14,15444,53843,1440
2012-04-15,15445,53843,1439
2012-04-16,15446,53843,951
2012-04-17,15447,53843,1440
2012-04-18,15448,53843,961
2012-04-19,15449,53843,1440
2012-04-20,15450,53843,1413
2012-04-21,15451,53843,1440
2012-04-22,15452,53843,1440
2012-04-23,15453,53843,1319
2012-04-24,15454,53843,1437
2012-04-25,15455,53843,1440
2012-04-26,15456,53843,1438
2012-04-27,15457,53843,1439
2012-04-28,15458,53843,1440
2012-04-29,15459,53843,1440
2012-04-30,15460,53843,540
2012-03-31,15430,94993,360
2012-04-01,15431,94993,1440
2012-04-02,15432,94993,1440
2012-04-03,15433,94993,1440
2012-04-04,15434,94993,1439
2012-04-05,15435,94993,1440
2012-04-06,15436,94993,1440
2012-04-07,15437,94993,1440
2012-04-08,15438,94993,902
2012-04-09,15439,94993,611
2012-04-10,15440,94993,1310
2012-04-11,15441,94993,1440
2012-04-12,15442,94993,1404
2012-04-13,15443,94993,825
2012-04-14,15444,94993,1440
2012-04-15,15445,94993,1440
2012-04-16,15446,94993,1423
2012-04-17,15447,94993,1440
2012-04-18,15448,94993,1440
2012-04-19,15449,94993,1440
2012-04-20,15450,94993,1219
2012-04-21,15451,94993,1060
2012-04-22,15452,94993,1392
2012-04-23,15453,94993,1319
2012-04-24,15454,94993,1174
2012-04-25,15455,94993,1440
2012-04-26,15456,94993,1440
2012-04-27,15457,94993,486
2012-04-28,15458,94993,1055
2012-04-29,15459,94993,1440
2012-04-30,15460,94993,1080
2012-03-31,15430,94943,360
2012-04-01,15431,94943,859
2012-04-02,15432,94943,1421
2012-04-03,15433,94943,1373
2012-04-04,15434,94943,429
2012-04-05,15435,94943,1440
2012-04-06,15436,94943,1440
2012-04-07,15437,94943,1387
2012-04-08,15438,94943,890
2012-04-09,15439,94943,599
2012-04-10,15440,94943,720
2012-04-11,15441,94943,1432
2012-04-12,15442,94943,1440
2012-04-13,15443,94943,1427
2012-04-14,15444,94943,1440
2012-04-15,15445,94943,1429
2012-04-16,15446,94943,1403
2012-04-17,15447,94943,900
2012-04-18,15448,94943,1418
2012-04-19,15449,94943,959
2012-04-20,15450,94943,1412
2012-04-21,15451,94943,1440
2012-04-22,15452,94943,1424
2012-04-23,15453,94943,1316
2012-04-24,15454,94943,1074
2012-04-25,15455,94943,1440
2012-04-26,15456,94943,1048
2012-04-27,15457,94943,1440
2012-04-28,15458,94943,1440
2012-04-29,15459,94943,1440
2012-04-30,15460,94943,1080
2012-03-31,15430,12832,420
2012-04-01,15431,12832,1440
2012-04-02,15432,12832,1440
2012-04-03,15433,12832,1440
2012-04-04,15434,12832,1440
2012-04-05,15435,12832,1440
2012-04-06,15436,12832,1440
2012-04-07,15437,12832,1440
2012-04-08,15438,12832,992
2012-04-09,15439,12832,597
2012-04-10,15440,12832,1324
2012-04-11,15441,12832,1405
2012-04-12,15442,12832,1440
2012-04-13,15443,12832,1440
2012-04-14,15444,12832,1334
2012-04-15,15445,12832,1440
2012-04-16,15446,12832,1422
2012-04-17,15447,12832,1440
